set_num,name,year,theme_id,num_parts,theme_name,parent_id
1370-1,Raptor Attack Studio,2001,274,157,Jurassic Park III,273.0
1371-1,Spinosaurus Attack Studio,2001,274,186,Jurassic Park III,273.0
137-1,Hospital,1979,391,104,Hospital,390.0
347-3,Doc David's Hospital,1979,391,100,Hospital,390.0
1388-1,Huki [McDonald's Promo Set #1],2001,355,8,Tohunga,324.0
1389-1,Onepu [McDonald's Promo Set #2],2001,355,8,Tohunga,324.0
1390-1,Maku [McDonald's Promo Set #3],2001,355,8,Tohunga,324.0
1391-1,Jala [McDonald's Promo Set #4],2001,355,8,Tohunga,324.0
1392-1,Kongu [McDonald's Promo Set #5],2001,355,8,Tohunga,324.0
1393-1,Matoro [McDonald's Promo Set #6],2001,355,8,Tohunga,324.0
1417-1,Vakama,2001,356,28,Turaga,324.0
1417-2,Vakama (bagged),2003,356,28,Turaga,324.0
1418-1,Matau,2001,356,25,Turaga,324.0
1419-1,Nokama (Kabaya Promotional),2001,356,27,Turaga,324.0
1420-1,Nuju,2001,356,29,Turaga,324.0
4228383-1,Vakama Promotional Set (Woolworth's Exclusive),2003,356,3,Turaga,324.0
8540-1,Vakama,2001,356,26,Turaga,324.0
8541-1,Matau,2001,356,25,Turaga,324.0
8542-1,Onewa,2001,356,29,Turaga,324.0
8543-1,Nokama,2001,356,27,Turaga,324.0
8544-1,Nuju,2001,356,29,Turaga,324.0
8545-1,Whenua,2001,356,28,Turaga,324.0
kabbion-1,Kabaya Bionicle 4-Pack (boxed 1417 1418 1419 1420),2001,356,4,Turaga,324.0
1425-1,Dash Jet Sub,2002,305,23,Mission Deep Sea,304.0
1426-1,Cam Wing Diver,2002,305,21,Mission Deep Sea,304.0
1427-1,Ogel Marine Slizer,2002,305,21,Mission Deep Sea,304.0
3391-1,"Dash, Mission Deep Sea, Chupa Chups Promotional",2003,305,9,Mission Deep Sea,304.0
4788-1,Ogel Mutant Ray,2002,305,68,Mission Deep Sea,304.0
4789-1,Alpha Team Aquatic Mech,2002,305,166,Mission Deep Sea,304.0
4790-1,Alpha Team Robot Diver,2002,305,32,Mission Deep Sea,304.0
4791-1,Alpha Team Sub-Surface Scooter,2002,305,42,Mission Deep Sea,304.0
4792-1,Alpha Team Navigator and ROV,2002,305,93,Mission Deep Sea,304.0
4793-1,Ogel Sub Shark,2002,305,114,Mission Deep Sea,304.0
4794-1,Alpha Team Command Sub,2002,305,188,Mission Deep Sea,304.0
4795-1,Ogel Underwater Base and AT Sub,2002,305,478,Mission Deep Sea,304.0
4796-1,Ogel Mutant Squid,2002,305,62,Mission Deep Sea,304.0
4797-1,Ogel Mutant Killer Whale,2002,305,61,Mission Deep Sea,304.0
4798-1,Evil Ogel Attack,2002,305,21,Mission Deep Sea,304.0
4799-1,Ogel Drone Octopus,2002,305,18,Mission Deep Sea,304.0
4800-1,Jet Sub,2002,305,23,Mission Deep Sea,304.0
1428-1,Small Soccer Set 1 (Kabaya Box),2002,462,24,Soccer,458.0
1428-2,Small Soccer Set 1 (Polybag),2002,462,20,Soccer,458.0
1429-1,Small Soccer Set 2 (Kabaya Box),2002,462,19,Soccer,458.0
1429-2,Small Soccer Set 2 (Polybag),2002,462,19,Soccer,458.0
1430-1,Small Soccer Set 3 (Kabaya Box),2002,462,12,Soccer,458.0
1430-2,Small Soccer Set 3 (Polybag),2002,462,13,Soccer,458.0
3302-1,Soccer Field,1998,462,2,Soccer,458.0
3303-1,Field Accessories,1998,462,50,Soccer,458.0
3304-1,Dutch National Player,1998,462,4,Soccer,458.0
3305-1,World Team Player,1998,462,4,Soccer,458.0
3305-2,World Team Player - Limited Edition (England),1998,462,4,Soccer,458.0
3305-3,World Team Player - Limited Edition (Netherlands),1998,462,4,Soccer,458.0
3306-1,Soccer Goalies,1998,462,8,Soccer,458.0
3308-1,Tribune,1998,462,85,Soccer,458.0
3309-1,Head Tribune,1998,462,95,Soccer,458.0
3310-1,Commentator and Press Box,1998,462,94,Soccer,458.0
3311-1,Camera Tower,1998,462,100,Soccer,458.0
3312-1,Medic's Station,1998,462,78,Soccer,458.0
3313-1,Light Poles,1998,462,101,Soccer,458.0
3314-1,Stadium Security,1998,462,143,Soccer,458.0
3317-1,German National Player,1998,462,4,Soccer,458.0
3318-1,English Player,1998,462,4,Soccer,458.0
3320-1,Austrian Player,1998,462,4,Soccer,458.0
3323-1,Kaufhof Promotional Set: German National Player and Ball,1998,462,5,Soccer,458.0
3324-1,Kaufhof Promotional Set: World Team Player and Ball,1998,462,5,Soccer,458.0
3401-1,Shoot 'n' Score - without ZIDANE / Adidas Minifig,2000,462,24,Soccer,458.0
3401-2,Shoot 'n' Score - with ZIDANE / Adidas Minifig,2000,462,24,Soccer,458.0
3402-1,Grandstand with Lights,2000,462,60,Soccer,458.0
3403-1,Fans' Grandstand with Scoreboard,2000,462,80,Soccer,458.0
3404-1,Black Bus,2000,462,130,Soccer,458.0
3405-1,Blue Bus,2000,462,130,Soccer,458.0
3406-1,Americas Bus,2000,462,130,Soccer,458.0
3407-1,Red Bus,2000,462,130,Soccer,458.0
3408-1,Super Sports Coverage,2000,462,224,Soccer,458.0
3409-1,Championship Challenge,2000,462,293,Soccer,458.0
3409-2,Championship Challenge - Special Edition with Orange Players,2000,462,1,Soccer,458.0
3409-3,Championship Challenge,2000,462,295,Soccer,458.0
3410-1,Field Expander,2000,462,52,Soccer,458.0
3411-1,Team Transport Bus,2000,462,131,Soccer,458.0
3412-1,Point Shooting,2000,462,24,Soccer,458.0
3413-1,Goal Keeper,2000,462,27,Soccer,458.0
3414-1,Precision Shooting,2000,462,22,Soccer,458.0
3416-1,Women's Team,2001,462,67,Soccer,458.0
3418-1,Point Shooting,2001,462,24,Soccer,458.0
3419-1,Precision Shooting,2001,462,23,Soccer,458.0
3420-1,Championship Challenge II,2002,462,387,Soccer,458.0
3420-2,Championship Challenge II - FC Bayern Promo Edition,2003,462,387,Soccer,458.0
3420-3,Championship Challenge II - L'Equipe de France Promo Edition,2002,462,387,Soccer,458.0
3420-4,Championship Challenge II - Sports Edition,2004,462,387,Soccer,458.0
3421-1,3 v 3 Shootout,2002,462,224,Soccer,458.0
3422-1,Shoot 'N Save (non-promo),2002,462,110,Soccer,458.0
3422-2,Shoot 'N Save (FC Bayern Promo Edition),2003,462,114,Soccer,458.0
3423-1,Freekick Frenzy,2002,462,52,Soccer,458.0
3424-1,Target Practice,2002,462,36,Soccer,458.0
3425-1,Grand Championship Cup - U.S. Men's Team Cup Edition,2002,462,568,Soccer,458.0
3425-2,Grand Championship Cup,2002,462,568,Soccer,458.0
3426-1,Team Transport Bus Adidas Edition,2002,462,131,Soccer,458.0
3568-1,Soccer Target Practice,2006,462,24,Soccer,458.0
3569-1,Grand Soccer Stadium,2006,462,382,Soccer,458.0
3570-1,Street Soccer,2006,462,199,Soccer,458.0
3573-1,Superstar Figure ,2007,462,9,Soccer,458.0
4184912-1,Black Bus with Ball (Mannschaftsbus + Ball),2002,462,2,Soccer,458.0
4443-1,Coca-Cola Defender 1,2002,462,4,Soccer,458.0
4444-1,Coca-Cola Defender 2,2002,462,4,Soccer,458.0
4445-1,Coca-Cola Middle Fielder 1,2002,462,4,Soccer,458.0
4446-1,Coca-Cola Forward 1,2002,462,4,Soccer,458.0
4447-1,Coca-Cola Forward 2,2002,462,4,Soccer,458.0
4448-1,Coca-Cola Defender 3,2002,462,4,Soccer,458.0
4449-1,Coca-Cola Defender 4,2002,462,4,Soccer,458.0
4450-1,Coca-Cola Middle Fielder 2,2002,462,4,Soccer,458.0
4451-1,Coca-Cola Forward 3,2002,462,4,Soccer,458.0
4452-1,Coca-Cola Forward 4,2002,462,4,Soccer,458.0
4453-1,Coca-Cola Goal Keeper,2002,462,4,Soccer,458.0
4454-1,Coca-Cola Referee,2002,462,6,Soccer,458.0
4455-1,Coca-Cola Hotdog Girl,2002,462,6,Soccer,458.0
4456-1,Coca-Cola Doctor,2002,462,5,Soccer,458.0
4457-1,Coca-Cola TV Cameraman,2002,462,4,Soccer,458.0
4458-1,Coca-Cola TV Camera,2002,462,11,Soccer,458.0
4459-1,Coca-Cola PK Kicker,2002,462,4,Soccer,458.0
4460-1,Coca-Cola Goal,2002,462,7,Soccer,458.0
4461-1,Coca-Cola Bench,2002,462,7,Soccer,458.0
4462-1,Coca-Cola Hotdog Trolley,2002,462,18,Soccer,458.0
4463-1,Coca-Cola Light,2002,462,16,Soccer,458.0
4464-1,Coca-Cola Bottle Case,2002,462,7,Soccer,458.0
4465-1,Coca-Cola Vending Machine,2002,462,6,Soccer,458.0
4466-1,Coca-Cola Sign Board,2002,462,3,Soccer,458.0
4467-1,Coca-Cola Stretcher,2002,462,3,Soccer,458.0
4468-1,Coca-Cola Stand,2002,462,9,Soccer,458.0
4469-1,Coca-Cola Drink Stand,2002,462,8,Soccer,458.0
4470-1,Coca-Cola Ball,2002,462,2,Soccer,458.0
4471-1,Coca-Cola Secret A,2002,462,4,Soccer,458.0
4472-1,Coca-Cola Secret B,2002,462,4,Soccer,458.0
5012-1,Soccer Player with Goal,2003,462,11,Soccer,458.0
78800-1,Soccer Bonus Set,2000,462,3,Soccer,458.0
7923-1,McDonald's Sports Set Number 1 - White Soccer Player #4,2004,462,2,Soccer,458.0
7924-1,McDonald's Sports Set Number 2 - Red Soccer Player #11,2004,462,2,Soccer,458.0
880002-1,World Cup German Starter Set,1998,462,7,Soccer,458.0
880002-2,World Cup Dutch Starter Set,1998,462,7,Soccer,458.0
880002-3,World Cup UK Starter Set,1998,462,7,Soccer,458.0
cokesoccer-1,Japanese Coca-Cola Soccer collection sets 4443 thru 4472,2002,462,30,Soccer,458.0
K3409-1,Ultimate Soccer Stadium Kit,2000,462,6,Soccer,458.0
kabsoccer-1,Kabaya Soccer 3-Pack,2002,462,3,Soccer,458.0
1431-1,Tahnok Va (Kabaya Promotional),2002,329,27,Bohrok Va,324.0
1432-1,Nuhvok Va (Kabaya Promotional),2002,329,26,Bohrok Va,324.0
1433-1,Gahlok Va (Kabaya Promotional),2002,329,26,Bohrok Va,324.0
1434-1,Lehvak Va (Kabaya Promotional),2002,329,25,Bohrok Va,324.0
8550-1,Gahlok Va,2002,329,26,Bohrok Va,324.0
8551-1,Kohrak Va,2002,329,28,Bohrok Va,324.0
8552-1,Lehvak Va,2002,329,28,Bohrok Va,324.0
8553-1,Pahrak Va,2002,329,27,Bohrok Va,324.0
8554-1,Tahnok Va,2002,329,27,Bohrok Va,324.0
8555-1,Nuhvok Va,2002,329,26,Bohrok Va,324.0
kabbion2-1,Va 4-pack Kabaya (contains 1431 1432 1433 1434),2002,329,4,Bohrok Va,324.0
1435-1,Super Glider (Kabaya Promotional),2002,282,7,Airport,280.0
1436-1,Ultralight Flyer (Kabaya Promotional),2002,282,16,Airport,280.0
1437-1,Turbo Chopper (Kabaya Promotional),2002,282,13,Airport,280.0
4612-1,Super Glider,2002,282,7,Airport,280.0
4613-1,Turbo Chopper,2002,282,13,Airport,280.0
4614-1,Ultralight Flyer,2002,282,16,Airport,280.0
4615-1,Red Recon Flyer,2002,282,21,Airport,280.0
4617-1,Dual Turbo Prop,2002,282,32,Airport,280.0
4618-1,Twin Rotor Cargo,2002,282,44,Airport,280.0
4619-1,A.I.R. Patrol Jet,2002,282,65,Airport,280.0
4620-1,A.I.R. Operations HQ,2002,282,174,Airport,280.0
K4612-1,Jack Stone Kit,2002,282,3,Airport,280.0
1462-1,Galactic Scout,1992,129,23,Blacktron II,126.0
1479-1,2-Pilot Craft,1991,129,34,Blacktron II,126.0
1694-1,Galactic Scout,1992,129,23,Blacktron II,126.0
1887-1,Scout Patrol Ship,1992,129,30,Blacktron II,126.0
4741-1,Blacktron Super Vehicle (Value 3-Pack),1993,129,4,Blacktron II,126.0
6812-1,Grid Trekkor,1991,129,25,Blacktron II,126.0
6832-1,Super Nova II,1991,129,42,Blacktron II,126.0
6851-1,Tri-Wheeled Tyrax,1991,129,38,Blacktron II,126.0
6861-2,Super Model Building Instruction,1993,129,1,Blacktron II,126.0
6878-1,Sub Orbital Guardian,1991,129,75,Blacktron II,126.0
6887-1,Allied Avenger,1991,129,100,Blacktron II,126.0
6933-1,Spectral Starguider,1991,129,212,Blacktron II,126.0
6981-1,Aerial Intruder,1991,129,267,Blacktron II,126.0
6988-1,Alpha Centauri Outpost,1991,129,406,Blacktron II,126.0
1463-1,Treasure Cart,1992,190,24,Crusaders,186.0
1480-1,King's Catapult,1991,190,33,Crusaders,186.0
1695-1,Treasure Chest,1992,190,24,Crusaders,186.0
2889-1,Treasure Cart,1998,190,24,Crusaders,186.0
6042-1,Dungeon Hunters,1990,190,111,Crusaders,186.0
6081-1,King's Mountain Fortress,1990,190,438,Crusaders,186.0
1464-1,Pirate Lookout,1992,148,17,Pirates I,147.0
1481-1,Desert Island,1991,148,24,Pirates I,147.0
1492-1,Battle Cove,1992,148,27,Pirates I,147.0
1696-1,Pirate Lookout,1992,148,17,Pirates I,147.0
1713-1,Shipwrecked Pirate,1994,148,23,Pirates I,147.0
1729-1,Barnacle Bay Value Pack,1994,148,3,Pirates I,147.0
1733-1,Shipwrecked Pirate,1994,148,23,Pirates I,147.0
1747-1,Treasure Surprise,1996,148,25,Pirates I,147.0
1788-1,Treasure Chest,1995,148,165,Pirates I,147.0
1802-1,Tidy Treasure,1996,148,25,Pirates I,147.0
1871-1,Pirates Cannon,1994,148,17,Pirates I,147.0
1873-1,Pirate Treasure,1994,148,49,Pirates I,147.0
1889-1,Pirate's Treasure Hold,1992,148,37,Pirates I,147.0
1970-1,Pirate's Gun Cart,1993,148,31,Pirates I,147.0
6200-1,Pirates Double Pack,1989,148,2,Pirates I,147.0
6204-1,Buccaneers,1997,148,42,Pirates I,147.0
6232-1,Skeleton Crew,1996,148,31,Pirates I,147.0
6234-1,Renegade's Raft,1991,148,39,Pirates I,147.0
6235-1,Buried Treasure,1989,148,27,Pirates I,147.0
6237-1,Pirates' Plunder,1993,148,28,Pirates I,147.0
6247-1,Bounty Boat,1992,148,40,Pirates I,147.0
6248-1,Volcano Island,1996,148,123,Pirates I,147.0
6249-1,Pirates Ambush,1997,148,159,Pirates I,147.0
6250-1,Cross Bone Clipper,1997,148,157,Pirates I,147.0
6251-1,Pirate Mini Figures,1989,148,40,Pirates I,147.0
6252-1,Sea Mates,1993,148,36,Pirates I,147.0
6254-1,Rocky Reef,1995,148,108,Pirates I,147.0
6255-1,Pirate Comic,1989,148,12,Pirates I,147.0
6257-1,Castaway's Raft,1989,148,54,Pirates I,147.0
6258-1,Smuggler's Shanty,1992,148,75,Pirates I,147.0
6260-1,Shipwreck Island,1989,148,78,Pirates I,147.0
6261-1,Raft Raiders,1992,148,86,Pirates I,147.0
6268-1,Renegade Runner,1993,148,187,Pirates I,147.0
6270-1,Forbidden Island,1989,148,190,Pirates I,147.0
6273-1,Rock Island Refuge,1991,148,388,Pirates I,147.0
6279-1,Skull Island,1995,148,386,Pirates I,147.0
6281-1,Pirates Perilous Pitfall,1997,148,404,Pirates I,147.0
6285-1,Black Seas Barracuda,1989,148,915,Pirates I,147.0
6286-1,Skull's Eye Schooner,1993,148,921,Pirates I,147.0
6289-1,Red Beard Runner,1996,148,711,Pirates I,147.0
6290-1,Red Beard Runner,2001,148,712,Pirates I,147.0
6296-1,Shipwreck Island,1996,148,226,Pirates I,147.0
K6290-1,Classic Pirates Kit,2001,148,3,Pirates I,147.0
1468-1,Shell Tanker,1987,76,39,Station,67.0
1470-1,Shell Station,1987,76,32,Station,67.0
2887-1,Petrol Station Attendant and Pump,1997,76,15,Station,67.0
377-1,Shell Service Station,1978,76,190,Station,67.0
554-1,Exxon Fuel Tanker,1979,76,75,Station,67.0
601-1,Shell Gas Pump,1978,76,12,Station,67.0
604-1,Shell Service Car,1978,76,21,Station,67.0
6371-1,Shell Service Station,1983,76,266,Station,67.0
6375-2,Exxon Gas Station,1980,76,270,Station,67.0
6378-1,Shell Service Station,1986,76,290,Station,67.0
6394-1,Metro Park & Service Tower,1988,76,628,Station,67.0
6397-1,Gas N' Wash Express,1992,76,473,Station,67.0
6472-1,Gas N' Wash Express,2001,76,473,Station,67.0
6562-1,Gas Stop Shop,1995,76,225,Station,67.0
6594-1,Gas Transit,1992,76,123,Station,67.0
6610-1,Gas Pumps,1981,76,28,Station,67.0
6628-1,Shell Tow Truck,1981,76,38,Station,67.0
6695-1,Shell Tanker,1984,76,106,Station,67.0
6696-1,Exxon Fuel Tanker,1984,76,106,Station,67.0
671-1,Shell Fuel Tanker,1978,76,73,Station,67.0
1469-1,Helicopter,1986,466,39,Airport,465.0
1546-1,Airplane,1985,466,31,Airport,465.0
1599-1,Britannia Airways,1987,466,102,Airport,465.0
1607-1,Helicopter,1987,466,26,Airport,465.0
1608-1,{Aeroplane},1987,466,24,Airport,465.0
1769-1,Aircraft,1992,466,23,Airport,465.0
1809-1,Condor Promotional Airplane,1996,466,29,Airport,465.0
1865-1,Airliner,1994,466,28,Airport,465.0
3197-1,Small Aircraft,2001,466,15,Airport,465.0
4038-1,Airplane,2003,466,33,Airport,465.0
4294-1,Helicopter ANA Promotional Set,2002,466,16,Airport,465.0
610-2,Rescue Helicopter,1987,466,35,Airport,465.0
611-2,Air Canada Jet Plane,1988,466,89,Airport,465.0
1472-1,Holiday Home,1987,69,359,Building,67.0
1484-1,Weetabix Town House,1987,69,215,Building,67.0
1854-1,House with Roof-Windows ( Velux ),1996,69,152,Building,67.0
376-2,Town House with Garden,1978,69,244,Building,67.0
560-1,Town House with Garden,1979,69,244,Building,67.0
6349-1,Vacation House,1988,69,215,Building,67.0
6360-1,Weekend Cottage,1986,69,117,Building,67.0
6365-1,Summer Cottage,1981,69,152,Building,67.0
6370-1,Weekend Home,1985,69,186,Building,67.0
6372-1,Town House,1982,69,234,Building,67.0
6374-1,Holiday Home,1983,69,265,Building,67.0
6379-1,Riding Stable,1986,69,281,Building,67.0
6388-1,Holiday Home with Caravan,1989,69,363,Building,67.0
6592-1,Vacation Hideaway,1990,69,116,Building,67.0
1474-1,Basic Building Set with Gift Item,1991,467,69,Basic,465.0
1495-1,Basic Building Set Trial Size,1988,467,26,Basic,465.0
1512-2,Basic Set with Storage Case,1985,467,103,Basic,465.0
1513-2,Basic Building Set Gift Item,1989,467,71,Basic,465.0
1514-1,Basic Building Set Trial Size,1988,467,46,Basic,465.0
1520-1,Basic Set with Storage Case,1985,467,215,Basic,465.0
1521-1,Basic Building Set Trial Size,1989,467,24,Basic,465.0
1522-1,Basic Building Set Trial Size,1989,467,44,Basic,465.0
1523-1,Basic Set Trial Size,1986,467,27,Basic,465.0
1524-1,Basic Set Trial Size,1986,467,38,Basic,465.0
1560-3,Crest Basic Building Set,1985,467,27,Basic,465.0
1562-2,Basic Building Set,1985,467,36,Basic,465.0
1575-2,Basic Set with Board Game,1987,467,240,Basic,465.0
1577-1,Medium Bucket,1988,467,217,Basic,465.0
1588-1,Basic Set,1987,467,27,Basic,465.0
1598-1,Basic Set,1987,467,38,Basic,465.0
1602-1,Giraffe,1987,467,16,Basic,465.0
1603-1,Trial Size Imagination,1993,467,13,Basic,465.0
1604-1,Lion,1987,467,17,Basic,465.0
1605-1,Snail,1987,467,14,Basic,465.0
1606-1,Car,1987,467,23,Basic,465.0
1609-1,Ship,1987,467,31,Basic,465.0
1613-1,Basic Set in Bucket,1987,467,375,Basic,465.0
1617-1,Small Bucket,1988,467,155,Basic,465.0
1636-1,Small Bucket,1990,467,185,Basic,465.0
1637-1,Large Bucket,1990,467,493,Basic,465.0
1638-1,Blue Bucket,1990,467,444,Basic,465.0
1639-1,Large Bucket,1990,467,673,Basic,465.0
1651-1,Basic Building Set Trial Size,1993,467,30,Basic,465.0
1652-1,Basic Set,1994,467,44,Basic,465.0
1661-2,Basic Building Set in Bucket,1989,467,418,Basic,465.0
1662-1,Basic Building Set in Bucket,1989,467,630,Basic,465.0
1663-1,Basic Building Set in Bucket,1989,467,451,Basic,465.0
1666-1,Brick Vac,1991,467,140,Basic,465.0
1676-1,Basic Building Set,1990,467,22,Basic,465.0
1679-1,Basic Building Set,1990,467,43,Basic,465.0
1688-1,Large Bucket for Her,1993,467,216,Basic,465.0
1699-1,Small Bucket,1993,467,183,Basic,465.0
1701-1,Basic Building Set Trial Size,1994,467,26,Basic,465.0
1703-1,Dalmatian Station Building Set,1994,467,181,Basic,465.0
1705-1,Large Dinosaur Bucket,1994,467,327,Basic,465.0
1716-1,Starter Set with Building Plates,1994,467,201,Basic,465.0
1878-1,Small Bucket,1991,467,406,Basic,465.0
1879-1,Large Bucket,1992,467,441,Basic,465.0
1880-1,XL Bucket,1992,467,576,Basic,465.0
1881-1,Small Bucket,1991,467,288,Basic,465.0
1882-1,Large Bucket,1991,467,451,Basic,465.0
1884-1,Small Bucket,1992,467,193,Basic,465.0
1885-1,XL Bucket,1992,467,465,Basic,465.0
1960-2,Special Value 96 pieces (Canadian Set),1985,467,104,Basic,465.0
1962-1,Basic Building Set,1985,467,219,Basic,465.0
1963-1,Basic Set with Storage Case,1986,467,221,Basic,465.0
1964-1,Basic Building Set,1985,467,27,Basic,465.0
2155-1,Aircraft,2000,467,18,Basic,465.0
2156-1,Car,2000,467,17,Basic,465.0
2157-1,Boat,2000,467,16,Basic,465.0
2158-1,Helicopter,2000,467,10,Basic,465.0
303-1,Basic Building Set,1987,467,33,Basic,465.0
304-1,Basic Building Set,1985,467,31,Basic,465.0
308-2,Basic Building Set,1985,467,34,Basic,465.0
310-4,Basic Building Set,1985,467,46,Basic,465.0
315-1,Basic Building Set,1990,467,62,Basic,465.0
317-2,Basic Building Set,1987,467,68,Basic,465.0
320-1,Basic Building Set,1985,467,78,Basic,465.0
325-1,Basic Building Set,1990,467,109,Basic,465.0
327-1,Basic Building Set,1987,467,107,Basic,465.0
330-1,Basic Building Set,1985,467,158,Basic,465.0
335-1,Basic Building Set,1990,467,245,Basic,465.0
337-1,Basic Building Set,1987,467,225,Basic,465.0
340-1,Basic Building Set,1985,467,220,Basic,465.0
345-2,Small Bucket for Her,1993,467,135,Basic,465.0
347-2,Basic Building Set,1987,467,330,Basic,465.0
350-2,Basic Building Set,1985,467,315,Basic,465.0
356-2,Basic Building Set with Storage Case,1987,467,331,Basic,465.0
365-2,Build-N-Store Chest,1990,467,337,Basic,465.0
385-2,Build-N-Store Chest,1990,467,450,Basic,465.0
390-1,Helicopter,1986,467,24,Basic,465.0
391-2,Police Car,1986,467,22,Basic,465.0
392-2,Fire Engine,1986,467,30,Basic,465.0
393-2,Tow Truck,1986,467,29,Basic,465.0
503-1,Basic Building Set,1987,467,39,Basic,465.0
504-1,Basic Building Set,1985,467,41,Basic,465.0
507-1,Basic Building Set,1987,467,60,Basic,465.0
508-1,Basic Building Set,1985,467,66,Basic,465.0
510-1,Basic Building Set,1985,467,102,Basic,465.0
515-1,Basic Building Set,1990,467,115,Basic,465.0
517-1,Basic Building Set,1987,467,123,Basic,465.0
520-16,Basic Building Set,1985,467,173,Basic,465.0
525-1,Basic Building Set,1990,467,185,Basic,465.0
527-1,Basic Building Set,1987,467,196,Basic,465.0
530-1,Basic Building Set,1985,467,273,Basic,465.0
535-1,Basic Building Set,1990,467,349,Basic,465.0
537-1,Basic Building Set,1987,467,271,Basic,465.0
540-1,Basic Building Set,1985,467,619,Basic,465.0
545-1,Build-N-Store Chest,1990,467,423,Basic,465.0
547-1,Basic Building Set,1987,467,624,Basic,465.0
550-1,Basic Building Set,1985,467,578,Basic,465.0
557-1,Basic Building Set,1987,467,721,Basic,465.0
565-2,Build-N-Store Chest,1990,467,695,Basic,465.0
715-1,Basic Building Set,1990,467,410,Basic,465.0
720-1,Basic Building Set,1985,467,339,Basic,465.0
725-1,Basic Building Set,1990,467,440,Basic,465.0
730-2,Basic Building Set,1985,467,432,Basic,465.0
735-1,Basic Building Set,1990,467,538,Basic,465.0
740-1,Basic Building Set,1985,467,530,Basic,465.0
kabbasic-1,Kabaya Basic 4-Pack,2000,467,4,Basic,465.0
1478-1,Mobile Satellite Up-Link,1991,136,31,M:Tron,126.0
6811-1,Pulsar Charger,1990,136,26,M:Tron,126.0
6833-1,Beacon Tracer,1990,136,40,M:Tron,126.0
6862-1,Secret Space Voyager,1991,136,254,M:Tron,126.0
6877-1,Vector Detector,1990,136,62,M:Tron,126.0
6896-1,Celestial Forager,1990,136,92,M:Tron,126.0
6923-1,Particle Ionizer,1990,136,192,M:Tron,126.0
6956-1,Stellar Recon Voyager,1990,136,233,M:Tron,126.0
6989-1,Mega Core Magnetizer,1990,136,509,M:Tron,126.0
1491-1,Dual Defender,1992,188,49,Black Knights,186.0
1547-1,Black Knights Boat,1993,188,58,Black Knights,186.0
1624-1,King's Archer,1993,188,22,Black Knights,186.0
1888-1,Black Knights Guardshack,1992,188,49,Black Knights,186.0
1917-1,King's Catapult,1993,188,22,Black Knights,186.0
1971-1,Black Knight's Battering Ram,1993,188,36,Black Knights,186.0
2890-1,Stone Bomber,1998,188,22,Black Knights,186.0
6009-1,Black Knight,1992,188,24,Black Knights,186.0
