set_num,name,year,theme_id,num_parts
4027-1,"Build and Imagine {canister, red top}",2003,37,100
4028-1,World of Bricks {Blue Bucket},2003,37,500
4029-1,Build with Bricks Bucket {Red Bucket},2003,37,500
4030-1,Cargo Carrier,1987,363,323
4031-1,Fire Rescue,1991,363,363
403-2,Train Couplers and Wheels (The Building Toy),1967,371,12
4032-1,Passenger Plane,2003,106,161
4032-10,Passenger Plane - Austrian Air Version,2004,106,137
4032-11,Passenger Plane - KLM Version,2006,106,137
4032-12,Passenger Plane - Malaysian Air Version,2005,106,137
4032-13,Passenger Plane - Aeroflot Version,2006,106,161
4032-2,Passenger Plane - SAS Version,2003,106,140
4032-3,Passenger Plane - EL AL Version,2004,106,137
4032-4,Passenger Plane - Iberia Version,2004,106,139
4032-5,Passenger Plane - JAL Version,2004,106,137
4032-6,Passenger Plane - Lauda Air Version,2004,106,137
4032-7,Passenger Plane - ANA Air Version,2004,106,138
4032-8,Passenger Plane - SWISS Version,2005,106,161
4032-9,Passenger Plane - Snowflake Version,2004,106,137
403-3,Train Couplers and Wheels (System),1966,371,12
4037-1,Helicopter,2004,23,9
4038-1,Airplane,2003,466,33
404-1,Universal Building Set,1977,469,471
4042-1,"Jens, McDonald's #2",2002,301,4
404-3,Wheels for Motor (The Building Toy),1967,371,12
404-4,Wheels for the Motor (System),1967,371,12
4047-1,Ultimate Wheels (Kohl's Exclusive),2003,204,517
4048-1,Mech Lab (Kohl's Exclusive),2003,204,2
4049-1,"Nesquik Promotional Set: Quicky the Bunny, Director, Cameraman and Car",2001,273,28
4051-1,Quicky the Bunny (Nesquik Promotional),2001,273,4
4052-1,Director (Nesquik Promotional),2001,273,4
4053-1,Cameraman (Nesquik Promotional),2001,273,5
4055-1,Medium Bucket,1997,399,329
4056-1,Color Light,2001,273,13
4057-1,Spot Light,2001,273,10
4058-1,Cameraman 1,2001,273,4
4059-1,Director,2001,273,4
4060-1,Grip,2001,273,4
4061-1,Assistant,2001,273,4
4062-1,Actress,2001,273,4
4063-1,Cameraman 2,2001,273,4
4064-1,Actor 2,2001,273,4
4065-1,Actor 3,2001,273,4
4066-1,Actor 1,2001,273,4
4067-1,Buggy,2001,273,15
4068-1,Handy Camera,2001,273,6
4069-1,Katinco & Megaphone,2001,273,4
4070-1,Stand Camera,2001,273,7
4071-1,Bottles,2001,273,7
4072-1,Skeleton,2001,273,6
4073-1,Tree 1,2001,273,6
4074-1,Tree 3,2001,273,14
4075-1,Tree 2,2001,273,13
4076-1,Pteranodon,2001,273,17
4077-1,Plesiosaur,2001,273,13
4078-1,T-Rex,2001,273,18
4079-1,Mini Rex,2001,273,4
4090-1,Motion Madness,2003,406,244
409-1,38 Slimbricks Assorted Sizes (The Building Toy),1965,371,114
4093-1,Wild Windup,2003,406,319
4094-1,Motor Movers,2003,406,256
4095-1,Record and Play,2003,406,345
4096-1,Micro Wheels,2003,204,216
4097-1,Mini Robots,2003,204,229
4098-1,High Flyers,2003,204,197
4099-1,Robobots,2003,204,326
41000-1,Water Scooter Fun,2013,494,28
4100-1,Maximum Wheels,2003,204,293
41001-1,Mia's Magic Tricks,2013,494,92
41002-1,Emma's Karate Course,2013,494,92
41003-1,Olivia's Newborn Foal,2013,494,85
41004-1,Rehearsal Stage,2013,494,199
41005-1,Heartlake High,2013,494,490
41006-1,Downtown Bakery,2013,494,268
41007-1,Heartlake Pet Salon,2013,494,264
41008-1,Heartlake City Pool,2013,494,441
41009-1,Andrea's Bedroom,2013,494,94
410-1,Payloader,1973,416,28
41010-1,Olivia’s Beach Buggy,2013,494,94
4101-1,Wild Collection,2003,204,487
41011-1,Stephanie's Soccer Practice,2013,494,82
41013-1,Emma's Sports Car,2013,494,163
41015-1,Dolphin Cruiser,2013,494,631
41016-1,"Advent Calender 2013, Friends",2013,216,24
41016-10,"Advent Calendar 2013, Friends (Day  9) - Basket",2013,226,19
41016-11,"Advent Calendar 2013, Friends (Day 10) - Friends Accessories",2013,226,20
41016-12,"Advent Calendar 2013, Friends (Day 11) - Basket with Money",2013,226,3
41016-13,"Advent Calendar 2013, Friends (Day 12) - Presents",2013,226,8
41016-14,"Advent Calendar 2013, Friends (Day 13) - Sled",2013,226,8
41016-15,"Advent Calendar 2013, Friends (Day 14) - Fountain",2013,226,6
41016-16,"Advent Calendar 2013, Friends (Day 15) - Bench",2013,226,11
41016-17,"Advent Calendar 2013, Friends (Day 16) - Skates with Flower in Snow",2013,226,15
41016-18,"Advent Calendar 2013, Friends (Day 17) - Cell Phone /Music Player Docking Station",2013,226,8
41016-19,"Advent Calendar 2013, Friends (Day 18) - Snowman",2013,226,8
41016-2,"Advent Calendar 2013, Friends (Day  1) - Stephanie",2013,226,4
41016-20,"Advent Calendar 2013, Friends (Day 19) - Flame",2013,226,4
41016-21,"Advent Calendar 2013, Friends (Day 20) - Christmas Tree",2013,226,18
41016-22,"Advent Calendar 2013, Friends (Day 21) - Musical Score",2013,226,7
41016-23,"Advent Calendar 2013, Friends (Day 22) - Basket with Leaf",2013,226,8
41016-24,"Advent Calendar 2013, Friends (Day 23) - Squirrel",2013,226,2
41016-25,"Advent Calendar 2013, Friends (Day 24) - Present with Letter",2013,226,12
41016-3,"Advent Calendar 2013, Friends (Day  2) - Snowmobile",2013,226,11
41016-4,"Advent Calendar 2013, Friends (Day  3) - Lamp Post",2013,226,10
41016-5,"Advent Calendar 2013, Friends (Day  4) - Lily, Christmas Outfit",2013,226,4
41016-6,"Advent Calendar 2013, Friends (Day  5) - Stand #1",2013,226,17
41016-7,"Advent Calendar 2013, Friends (Day  6) - Perfume Bottles",2013,226,8
41016-8,"Advent Calendar 2013, Friends (Day  7) - Stand #2",2013,226,14
41016-9,"Advent Calendar 2013, Friends (Day 8) - Cups, Milk and Cookies",2013,226,8
41017-1,Squirrel's Tree House,2013,496,41
41018-1,Cat's Playground,2013,496,31
41019-1,Turtle's Little Oasis,2013,496,33
41020-1,Hedgehog's Hideaway,2013,496,34
41021-1,Poodle's Little Palace,2013,496,46
41022-1,Bunny's Hutch,2013,496,37
41023-1,Fawn's Forest,2013,496,35
41024-1,Parrot's Perch,2013,496,32
41025-1,Puppy's Playhouse,2013,496,39
41026-1,Sunshine Harvest,2014,494,236
41027-1,Mia's Lemonade Stand,2014,494,114
41028-1,Emma's Lifeguard Post,2014,494,78
41029-1,Stephanie's New Born Lamb,2014,494,93
41030-1,Olivia's Ice Cream Bike,2014,494,98
4103-1,Fun with Bricks {small red bucket},2002,37,200
41031-1,Andrea's Mountain Hut,2014,494,119
4103-2,Fun with Bricks (4293364) - with Minifigs,2006,37,204
41032-1,First Aid Jungle Bike,2014,495,156
41033-1,Jungle Falls Rescue,2014,495,186
41034-1,Summer Caravan,2014,494,311
41035-1,Heartlake Juice Bar,2014,494,276
41036-1,Jungle Bridge Rescue,2014,495,365
41037-1,Stephanie's Beach House,2014,494,387
41038-1,Jungle Rescue Base,2014,495,498
41039-1,Sunshine Ranch,2014,494,753
41040-1,Advent Calendar 2014 Friends,2014,216,24
41040-10,"Advent Calendar 2014, Friends (Day 9) - Holiday Candle",2014,226,6
41040-11,"Advent Calendar 2014, Friends (Day 10) - Friends Kitchen Accessories",2014,226,17
41040-12,"Advent Calendar 2014, Friends (Day 11) - Stove",2014,226,13
41040-13,"Advent Calendar 2014, Friends (Day 12) - Sweets and Saucepan",2014,226,7
41040-14,"Advent Calendar 2014, Friends (Day 13) - Sideboard",2014,226,13
41040-15,"Advent Calendar 2014, Friends (Day 14) - Goblets and Food",2014,226,12
41040-16,"Advent Calendar 2014, Friends (Day 15) - Sink",2014,226,12
41040-17,"Advent Calendar 2014, Friends (Day 16) - Cake and Cups",2014,226,6
41040-18,"Advent Calendar 2014, Friends (Day 17) - Holiday Fireplace",2014,226,17
41040-19,"Advent Calendar 2014, Friends (Day 18) - End Table and Book",2014,226,11
41040-2,"Advent Calendar 2014, Friends (Day 1) - Mia",2014,226,4
41040-20,"Advent Calendar 2014, Friends (Day 19) - Sofa",2014,226,10
41040-21,"Advent Calendar 2014, Friends (Day 20) - White Cat",2014,226,3
41040-22,"Advent Calendar 2014, Friends (Day 21) - Radio and Cell Phone",2014,226,8
41040-23,"Advent Calendar 2014, Friends (Day 22) - Large Present",2014,226,8
41040-24,"Advent Calendar 2014, Friends (Day 23) - Christmas Tree",2014,226,18
41040-25,"Advent Calendar 2014, Friends (Day 24) - Present with Skates, Camera",2014,226,17
41040-3,"Advent Calendar 2014, Friends (Day 2) - Sled",2014,226,11
41040-4,"Advent Calendar 2014, Friends (Day 3) - Gift and Basket",2014,226,4
41040-5,"Advent Calendar 2014, Friends (Day 4) - Deer and Tree",2014,226,4
41040-6,"Advent Calendar 2014, Friends (Day 5) - Holiday Window Scene",2014,226,13
41040-7,"Advent Calendar 2014, Friends (Day 6) - Ewa, Christmas Outfit",2014,226,4
41040-8,"Advent Calendar 2014, Friends (Day 7) - Table",2014,226,11
41040-9,"Advent Calendar 2014, Friends (Day 8) - Chairs",2014,226,14
4104-1,Small Creator Bucket,2002,37,200
41041-1,Turtle's Little Paradise,2014,496,43
41042-1,Tiger's Beautiful Temple,2014,496,42
41043-1,Penguin's Playground,2014,496,46
41044-1,Macaw's Fountain,2014,496,39
41045-1,Orangutan's Banana Tree,2014,496,37
41046-1,Brown Bear's River,2014,496,37
41047-1,Seal's Little Rock,2014,496,37
41048-1,Lion Cub's Savannah,2014,496,43
41049-1,Panda's Bamboo,2014,496,47
41050-1,Ariel’s Amazing Treasures,2014,579,77
4105-1,Imagine and Build,2002,37,500
41051-1,Merida’s Highland Games,2014,579,144
4105-2,50th Anniversary Bucket,2005,37,500
41052-1,Ariel’s Magical Kiss,2014,579,249
4105-3,Red Bucket,2005,37,483
41053-1,Cinderella’s Dream Carriage,2014,579,274
41054-1,Rapunzel’s Creativity Tower,2014,579,297
41055-1,Cinderella’s Romantic Castle,2014,579,643
41056-1,Heartlake News Van,2014,494,276
41057-1,Heartlake Horse Show,2014,494,373
41058-1,Heartlake Shopping Mall,2014,494,1165
41059-1,Jungle Tree Sanctuary,2014,495,319
41060-1,Sleeping Beauty's Royal Bedroom,2015,579,95
4106-1,Large red bucket,2002,37,500
41061-1,Jasmine's Exotic Palace,2015,579,142
41062-1,Elsa's Sparkling Ice Castle,2015,579,291
41063-1,Ariel’s Undersea Palace,2015,579,376
41065-1,Rapunzel's Best Day Ever,2016,579,144
41066-1,Anna & Kristoff's Sleigh Adventure,2016,579,173
41067-1,Belle’s Enchanted Castle,2016,579,371
41068-1,Arendelle Castle Celebration,2016,579,475
41069-1,Treasure's Day at the Pool,2016,579,70
4107-1,Build Your Dreams,2002,37,1000
41071-1,Aira's Creative Workshop,2015,600,98
41072-1,Naida's Spa Secret,2015,600,248
41073-1,Naida's Epic Adventure Ship,2015,600,312
41074-1,Azari and the Magical Bakery,2015,600,324
41075-1,The Elves’ Treetop Hideaway,2015,600,516
41076-1,Farran and the Crystal Hollow,2015,600,178
41077-1,Aira's Pegasus Sleigh,2015,600,319
41078-1,Skyra’s Mysterious Sky Castle,2015,600,813
4108-1,T-Junction Road Plates,2002,289,2
41085-1,Vet Clinic,2015,494,200
41086-1,Vet Ambulance,2015,494,88
41087-1,Bunny and Babies,2015,494,47
41088-1,Puppy Training,2015,494,65
41089-1,Little Foal,2015,494,43
41090-1,Olivia's Garden Pool,2015,494,82
4109-1,Curved Road Plates,2002,289,2
41091-1,Mia's Roadster,2015,494,194
41092-1,Stephanie's Pizzeria,2015,494,87
41093-1,Heartlake Hair Salon,2015,494,334
41094-1,Heartlake Lighthouse,2015,494,471
41095-1,Emma’s House,2015,494,727
41097-1,Heartlake Hot Air Balloon,2015,494,254
41098-1,Emma's Tourist Kiosk,2015,494,98
41099-1,Heartlake Skate Park,2015,494,198
41-1,Train Wagon Wheels in Red,1977,456,4
41100-1,Heartlake Private Jet,2015,494,229
4110-1,Straight Road Plates,2002,289,2
41101-1,Heartlake Grand Hotel ,2015,494,1573
41102-1,Advent Calendar 2015 Friends,2015,216,249
41103-1,Pop Star Recording Studio,2015,494,171
41104-1,Pop Star Dressing Room,2015,494,297
41105-1,Pop Star Show Stage,2015,494,446
41106-1,Pop Star Tour Bus,2015,494,680
41107-1,Pop Star Limousine,2015,494,263
41108-1,Heartlake Food Market,2015,494,391
41109-1,Heartlake City Airport,2015,494,691
41110-1,Birthday Party,2016,494,191
4111-1,Cross Road Plates,2002,289,2
41111-1,Party Train,2016,494,109
41112-1,Party Cakes,2016,494,50
41113-1,Party Gift Shop,2016,494,52
41114-1,Party Styling,2016,494,53
41115-1,Emma's Creative Workshop,2016,494,107
41116-1,Olivia's Exploration Car,2016,494,184
41117-1,Pop Star TV Studio,2016,494,195
41118-1,Heartlake Supermarket,2016,494,316
41119-1,Heartlake Cupcake Cafe,2016,494,444
41120-1,Adventure Camp Archery,2016,494,114
41121-1,Adventure Camp Rafting,2016,494,320
41122-1,Adventure Camp Tree House,2016,494,724
41123-1,Foal's Washing Station,2016,494,85
41124-1,Heartlake Puppy Daycare,2016,494,285
41125-1,Horse Vet Trailer,2016,494,378
41126-1,Heartlake Riding Club,2016,494,582
41127-1,Amusement Park Arcade,2016,494,173
41128-1,Amusement Park Space Ride,2016,494,193
41129-1,Amusement Park Hot Dog Van,2016,494,243
41130-1,Amusement Park Roller Coaster,2016,494,1122
4113-1,Brick Adventures Small Bucket,2002,37,124
41131-1,Advent Calendar 2016 Friends,2016,216,218
41132-1,Heartlake Party Shop,2016,494,175
41133-1,Amusement Park Bumper Cars,2016,494,423
41134-1,Heartlake Performance School,2016,494,772
41135-1,Livi’s Pop Star House,2016,494,596
41140-1,Daisy’s Beauty Salon,2016,579,97
41141-1,Pumpkin’s Royal Carriage,2016,579,79
41142-1,Palace Pets Royal Castle,2016,579,185
41143-1,Berry's Kitchen,2017,579,43
41144-1,Petite's Royal Stable,2017,579,74
41147-1,Anna's Snow Adventure,2017,579,153
41148-1,Elsa's Magical Ice Palace,2017,579,700
41149-1,Moana's Island Adventure,2016,579,205
41150-1,Moana's Ocean Voyage,2016,579,307
4115-1,All That Drives Bucket,2001,37,166
4116-1,Animal Adventures Bucket,2001,37,211
4117-1,Fantastic Flyers & Cool Cars Bucket,2001,37,266
41171-1,Emily Jones & the Baby Wind Dragon,2016,600,80
41172-1,The Water Dragon Adventure,2016,600,212
41173-1,Elvendale School of Dragons,2016,600,230
41174-1,The Starlight Inn,2016,600,347
4117463-1,Cyber Saucer TRU 50 Years Forever Fun Bundle,1997,144,2
41175-1,Fire Dragon's Lava Cave,2016,600,441
41176-1,The Secret Market Place,2016,600,700
41177-1,The Precious Crystal Mine,2016,600,272
41178-1,The Dragon Sanctuary,2016,600,585
41179-1,Queen Dragon’s Rescue,2016,600,832
41180-1,Ragana’s Magic Shadow Castle,2016,600,1013
4118-1,"Buildings, Mansions and Shops",2001,37,364
41181-1,Naida's Gondola & the Goblin Thief,2017,600,67
41182-1,The Capture of Sophie Jones,2017,600,226
41183-1,The Goblin King's Evil Dragon,2017,600,338
41184-1,Aira's Airship & the Amulet Chase,2017,600,343
41185-1,Magic Rescue from the Goblin Village,2017,600,637
4119-1,Regular & Transparent Bricks Bucket,2001,37,234
4120-1,Fun and Cool Transportation,2001,37,608
4121-1,All Kinds of Animals / Lap Table,2001,37,174
4122-1,Basic Building Set,2000,470,201
41230-1,Batgirl Batjet Chase,2017,482,206
41231-1,Harley Quinn to the rescue,2016,482,217
41232-1,Super Hero High School,2017,482,711
41233-1,"Lashina"" Tank",2017,482,142
41234-1,Bumblebee Helicopter,2017,482,141
41235-1,Wonder Woman Dorm,2017,482,186
4124-1,"Advent Calendar 2001, Creator",2001,214,24
4124-10,"Advent Calendar 2001, Creator (Day  9) Space Buggy",2001,217,18
4124-11,"Advent Calendar 2001, Creator (Day 10) Dinosaur",2001,217,8
4124-12,"Advent Calendar 2001, Creator (Day 11) Speedboat",2001,217,10
4124-13,"Advent Calendar 2001, Creator (Day 12) Reindeer",2001,217,10
4124-14,"Advent Calendar 2001, Creator (Day 13) Snowman",2001,217,15
4124-15,"Advent Calendar 2001, Creator (Day 14) Jet Ski",2001,217,11
4124-16,"Advent Calendar 2001, Creator (Day 15) Dog",2001,217,10
4124-17,"Advent Calendar 2001, Creator (Day 16) Police Boat",2001,217,9
4124-18,"Advent Calendar 2001, Creator (Day 17) Whale",2001,217,9
4124-19,"Advent Calendar 2001, Creator (Day 18) Space Shuttle",2001,217,10
4124-2,"Advent Calendar 2001, Creator (Day  1) Cat",2001,217,10
4124-20,"Advent Calendar 2001, Creator (Day 19) Parrot",2001,217,9
4124-21,"Advent Calendar 2001, Creator (Day 20) Steamship",2001,217,10
4124-22,"Advent Calendar 2001, Creator (Day 21) Church",2001,217,11
4124-23,"Advent Calendar 2001, Creator (Day 22) Helicopter",2001,217,11
4124-24,"Advent Calendar 2001, Creator (Day 23) Christmas Tree",2001,217,10
4124-25,"Advent Calendar 2001, Creator (Day 24) Present",2001,217,8
4124-3,"Advent Calendar 2001, Creator (Day  2) Max",2001,217,1
4124-4,"Advent Calendar 2001, Creator (Day  3) Fireplace",2001,217,11
4124-5,"Advent Calendar 2001, Creator (Day  4) Santa",2001,217,10
4124-6,"Advent Calendar 2001, Creator (Day  5) Ambulance",2001,217,15
4124-7,"Advent Calendar 2001, Creator (Day  6) Penguin",2001,217,10
4124-8,"Advent Calendar 2001, Creator (Day  7) Tina",2001,217,1
4124-9,"Advent Calendar 2001, Creator (Day  8) Frog with Hat",2001,217,11
4128-1,XL Freestyle Bucket,1997,399,657
41300-1,Puppy Championship,2017,494,185
4130-1,Freestyle Building Set,1995,399,37
41301-1,Puppy Parade,2017,494,145
41302-1,Puppy Pampering,2017,496,45
41303-1,Puppy Playground,2017,496,62
41304-1,Puppy Treats & Tricks,2017,496,45
41305-1,Emma's Photo Studio,2017,494,95
41306-1,Mia's Beach Scooter,2017,494,79
41307-1,Olivia's Creative Lab,2017,494,99
41308-1,Stephanie's Friendship Cakes,2017,494,94
41309-1,Andrea's Musical Duet,2017,494,86
41310-1,Heartlake Gift Delivery,2017,494,185
4131-1,Freestyle Building Set,1995,399,71
41311-1,Heartlake Pizzeria,2017,494,287
41312-1,Heartlake Sports Center,2017,494,327
41313-1,Heartlake Summer Pool,2017,494,588
41314-1,Stephanie's House,2017,494,623
4132-1,Freestyle Building Set,1995,399,122
4133-1,Small Freestyle Bucket,1995,399,135
4134-1,Large Freestyle Bucket,1995,399,252
4135-1,Freestyle Garden Friends,1996,399,121
4137-1,Small Freestyle Clearpack,1997,399,127
4139-1,Freestyle Bucket,1997,399,249
4142-1,Freestyle Building Set,1995,399,98
414-3,"Windows Parts Pack, Red (The Building Toy)",1966,371,10
4143-1,Freestyle Building Set,1995,399,196
414-4,"Windows Parts Pack, White (The Building Toy)",1966,371,10
4144-1,Freestyle Brick Vac Bus,1995,399,142
414-5,"Windows Parts Pack, Red (System)",1966,371,10
4145-1,Freestyle Playcase,1995,399,254
414-6,"Windows Parts Pack, White (System)",1966,371,10
4146-1,Extra Large Freestyle Bucket,1995,399,410
4147-1,Freestyle Elefant Villa,1996,399,191
41492-1,Iron Man & Cpt. America,2016,610,174
41493-1,Black Panther & Dr. Strange,2016,610,167
41500-1,Flain,2014,581,58
4150-1,Freestyle Building Set,1995,399,91
41501-1,Vulk,2014,581,69
41502-1,Zorch,2014,581,45
41503-1,Krader,2014,581,66
41504-1,Siesmo,2014,581,50
41505-1,Shuff,2014,581,51
41506-1,Teslo,2014,581,54
41507-1,Zaptor,2014,581,61
41508-1,Volectro,2014,581,70
41509-1,Slumbo,2014,582,61
415-1,5 Sixteens and 4 Twenties (System),1966,371,27
41510-1,Lunk,2014,582,51
4151-1,Girl's Freestyle Set,1995,399,274
41511-1,Flurr,2014,582,46
41512-1,Chomly,2014,582,68
4151270-1,Star Wars Co-Pack of 7121 and 7111,2000,166,2
41513-1,Gobba,2014,582,57
41514-1,Jawg,2014,582,61
41515-1,Kraw,2014,582,70
41516-1,Tentro,2014,582,69
41517-1,Balk,2014,582,68
41518-1,Glomp,2014,583,64
41519-1,Glurt,2014,583,62
41520-1,Torts,2014,583,48
4152-1,Large Freestyle Bucket,1995,399,409
41521-1,Footi,2014,583,72
41522-1,Scorpi,2014,583,70
41523-1,Hoogi,2014,583,69
41524-1,Mesmo,2014,583,64
41525-1,Magnifo,2014,583,61
41526-1,Wizwuz,2014,583,70
41527-1,Rokit,2015,584,66
41528-1,Niksput,2015,584,62
41529-1,Nurp-Naut,2015,584,52
41530-1,Meltus,2015,584,66
4153-1,Large Freestyle Playcase,1995,399,698
41531-1,Flamzer,2015,584,60
41532-1,Burnard,2015,584,59
41533-1,Globert,2015,584,45
41534-1,Vampos,2015,584,59
41535-1,Boogly,2015,584,52
41536-1,Gox,2015,585,62
41537-1,Jinky,2015,585,59
41538-1,Kamzo,2015,585,58
41539-1,Krog,2015,585,60
41540-1,Chilbo,2015,585,65
41541-1,Snoof,2015,585,54
41542-1,Spugg,2015,585,51
41543-1,Turg,2015,585,56
41544-1,Tungster,2015,585,60
41545-1,Kramm,2015,586,68
41546-1,Forx,2015,586,65
41547-1,Wuzzo,2015,586,74
41548-1,Dribbal,2015,586,52
41549-1,Gurggle,2015,586,66
41550-1,Slusho,2015,586,53
41551-1,Snax,2015,586,51
41552-1,Berp,2015,586,68
41553-1,Vaka-Waka,2015,586,69
41554-1,Kuffs,2016,587,63
41555-1,Busto,2016,587,69
41556-1,Tiketz,2016,587,62
41557-1,Camillot,2016,587,64
41558-1,Mixadel,2016,587,63
41559-1,Paladum,2016,587,64
41560-1,Jamzy,2016,587,70
41561-1,Tapsy,2016,587,57
41562-1,Trumpsy,2016,587,54
41563-1,Splasho,2016,588,67
41564-1,Aquad,2016,588,70
41565-1,Hydro,2016,588,70
41566-1,Sharx,2016,588,55
41567-1,Skulzy,2016,588,66
41568-1,Lewt,2016,588,62
41569-1,Surgeo,2016,588,63
41570-1,Skrubz,2016,588,68
4157-1,Freestyle Trial Size,1997,399,36
41571-1,Tuth,2016,588,67
41572-1,Gobbol,2016,589,62
41573-1,Sweepz,2016,589,61
41574-1,Compax,2016,589,66
41575-1,Cobrax,2016,589,64
41576-1,Spinza,2016,589,60
41577-1,Mysto,2016,589,64
41578-1,Screeno,2016,589,73
41579-1,Camsta,2016,589,62
41580-1,Myke,2016,589,63
4158-1,Small Freestyle Box,1997,399,132
41585-1,Batman,2017,610,91
41586-1,Batgirl,2017,610,99
41587-1,Robin,2017,610,101
41588-1,The Joker,2017,610,151
41589-1,Captain America,2017,610,79
41590-1,Iron Man,2017,610,96
41591-1,Black Widow,2017,610,143
41592-1,The Hulk,2017,610,93
41593-1,Captain Jack Sparrow,2017,610,109
41594-1,Captain Armando Salazar,2017,610,118
