set_num,name,year,theme_id,num_parts
7907-5,Advent Calendar 2007 City (Day  4) Construction Worker and Pickaxe,2007,220,5
7907-6,Advent Calendar 2007 City (Day  5) Barricade,2007,220,12
7907-7,Advent Calendar 2007 City (Day  6) Directional Sign,2007,220,22
7907-8,Advent Calendar 2007 City (Day  7) Airline Worker and Radio,2007,220,5
7907-9,Advent Calendar 2007 City (Day  8) Luggage Cart,2007,220,9
79100-1,Kraang Lab Escape,2013,570,90
7910-1,Robot Promotional (Duracell),2004,204,29
79101-1,Shredder's Dragon Bike,2013,570,197
79102-1,Stealth Shell in Pursuit,2013,570,160
79103-1,Turtle Lair Attack,2013,570,485
79104-1,The Shellraiser Street Chase,2013,570,618
79104-2,The Shellraiser Street Chase V2.0,2013,570,649
79104-3,The Shellraiser Street Chase (Technic Base Version),2013,570,635
79105-1,Baxter Robot Rampage,2013,570,396
79106-1,Cavalry Builder Set,2013,575,70
79107-1,Comanche Camp,2013,575,161
79108-1,Stagecoach Escape,2013,575,279
79109-1,Colby City Showdown,2013,575,585
791-1,Storage Box - Red,1972,473,1
79110-1,Silver Mine Shootout,2013,575,642
7911-1,Ship Promotional (Duracell),2004,204,33
79111-1,Constitution Train Chase,2013,575,701
79115-1,Turtle Van Takedown,2014,570,367
79116-1,Big Rig Snow Getaway,2014,570,741
79117-1,Turtle Lair Invasion,2014,570,885
79118-1,Karai Bike Escape,2014,570,87
79119-1,Mutation Chamber Unleashed,2014,570,195
79120-1,T-Rawket Sky Strike,2014,570,285
7912-1,Helicopter Promotional (Duracell),2004,204,26
79121-1,Turtle Sub Undersea Chase,2014,570,682
79122-1,Shredder’s Lair Rescue,2014,570,476
7913-1,Clone Trooper Battle Pack,2011,165,85
7914-1,Mandalorian Battle Pack,2011,165,68
7915-1,Imperial V-wing Starfighter,2011,168,138
7917-1,McDonald's Sports Set Number 3 - Blue Basketball Player #22,2004,459,4
7918-1,McDonald's Sports Set Number 8 - Green Basketball Player #35,2004,459,4
7919-1,McDonald's Sports Set Number 4 - White Hockey Player #5,2004,461,3
7920-1,McDonald's Sports Set Number 5 - Blue Hockey Player #4,2004,461,3
792-1,Storage Box - White,1972,473,1
7921-1,McDonald's Sports Set Number 7 - Gray Vest Skateboarder,2004,460,5
7922-1,McDonald's Sports Set Number 6 - Orange Vest Snowboarder,2004,460,4
7923-1,McDonald's Sports Set Number 1 - White Soccer Player #4,2004,462,2
7924-1,McDonald's Sports Set Number 2 - Red Soccer Player #11,2004,462,2
7929-1,The Battle of Naboo,2011,166,241
7930-1,Bounty Hunter Gunship,2011,165,389
793-1,Storage Box - Blue,1972,473,1
7931-1,T6 Jedi Shuttle,2011,165,391
7936-1,Level Crossing,2010,233,138
7937-1,Train Station,2010,233,367
7938-1,Passenger Train,2010,240,668
7939-1,Cargo Train,2010,240,838
794-1,Storage Box - Yellow,1972,473,1
7942-1,Off-Road Fire Rescue,2007,58,130
7944-1,Fire Hovercraft,2007,58,273
7945-1,Fire Station,2007,58,603
7946-1,King's Castle,2010,196,932
7947-1,Prison Tower Rescue,2010,196,365
7948-1,Outpost Attack,2010,196,193
7949-1,Prison Carriage Rescue,2010,196,50
7950-1,Knight's Showdown,2010,196,61
795-1,"Baseplates, Red and Blue",1971,473,2
7952-1,Advent Calendar 2010 Kingdoms,2010,211,24
7952-10,Advent Calendar 2010 Kingdoms (Day  9) - Chest with Jewels,2010,219,5
7952-11,Advent Calendar 2010 Kingdoms (Day 10) - Skeleton,2010,219,6
7952-12,Advent Calendar 2010 Kingdoms (Day 11) - Dungeon Cell Window with Handcuffs,2010,219,14
7952-13,Advent Calendar 2010 Kingdoms (Day 12) - Pig with Apple,2010,219,2
7952-14,Advent Calendar 2010 Kingdoms (Day 13) - Prince with Sword,2010,219,5
7952-15,Advent Calendar 2010 Kingdoms (Day 14) - Sword in the Stone,2010,219,6
7952-16,Advent Calendar 2010 Kingdoms (Day 15) - Jousting Dummy with Helmet and Halberd,2010,219,8
7952-17,Advent Calendar 2010 Kingdoms (Day 16) - Barmaid,2010,219,4
7952-18,Advent Calendar 2010 Kingdoms (Day 17) - Keg with Tap,2010,219,9
7952-19,Advent Calendar 2010 Kingdoms (Day 18) - Cauldron,2010,219,3
7952-2,Advent Calendar 2010 Kingdoms (Day  1) - Blacksmith with Hammer,2010,219,5
7952-20,Advent Calendar 2010 Kingdoms (Day 19) - Lion Knight with Spear,2010,219,5
7952-21,Advent Calendar 2010 Kingdoms (Day 20) - Catapult,2010,219,7
7952-22,Advent Calendar 2010 Kingdoms (Day 21) - Lion Knight Scale Mail with Quiver and Crossbow,2010,219,6
7952-23,Advent Calendar 2010 Kingdoms (Day 22) - Owl in Tree,2010,219,6
7952-24,Advent Calendar 2010 Kingdoms (Day 23) - Cooking Table with Frying Pan,2010,219,12
7952-25,Advent Calendar 2010 Kingdoms (Day 24) - Blue Wizard with Wand,2010,219,6
7952-3,Advent Calendar 2010 Kingdoms (Day  2) - Anvil and Forge with Sword,2010,219,13
7952-4,Advent Calendar 2010 Kingdoms (Day  3) - Weapons Rack,2010,219,11
7952-5,Advent Calendar 2010 Kingdoms (Day  4) - Dragon Knight with Flail,2010,219,5
7952-6,Advent Calendar 2010 Kingdoms (Day  5) - Weapons Cart with Spear,2010,219,9
7952-7,Advent Calendar 2010 Kingdoms (Day  6) - Armor Rack with Plate Armor and Helmet,2010,219,7
7952-8,Advent Calendar 2010 Kingdoms (Day  7) - Queen with Frog,2010,219,6
7952-9,Advent Calendar 2010 Kingdoms (Day  8) - Throne,2010,219,7
7953-1,Court Jester,2010,196,22
7955-1,Wizard,2010,196,19
7956-1,Ewok Attack,2011,169,166
7957-1,Sith Nightspeeder,2011,165,213
7958-1,Advent Calendar 2011 Star Wars,2011,209,25
7958-10,Advent Calendar 2011 Star Wars (Day  9) - X-wing Fighter,2011,225,23
7958-11,Advent Calendar 2011 Star Wars (Day 10) - Imperial Shuttle,2011,225,9
7958-12,Advent Calendar 2011 Star Wars (Day 11) - Battle Droid Pilot,2011,225,6
7958-13,Advent Calendar 2011 Star Wars (Day 12) - Rebel Snowspeeder,2011,225,17
7958-14,Advent Calendar 2011 Star Wars (Day 13) - R2-Q5,2011,225,4
7958-15,Advent Calendar 2011 Star Wars (Day 14) - Mouse Droid,2011,225,9
7958-16,Advent Calendar 2011 Star Wars (Day 15) - Republic Gunship,2011,225,14
7958-17,Advent Calendar 2011 Star Wars (Day 16) - Clone Pilot,2011,225,4
7958-18,Advent Calendar 2011 Star Wars (Day 17) - Weapon Depot,2011,225,10
7958-19,Advent Calendar 2011 Star Wars (Day 18) - Anakin's Y-wing Starfighter,2011,225,20
7958-2,Advent Calendar 2011 Star Wars (Day  1) - Republic Cruiser,2011,225,19
7958-20,Advent Calendar 2011 Star Wars (Day 19) - TIE Defender Pilot,2011,225,4
7958-21,Advent Calendar 2011 Star Wars (Day 20) - TIE Fighter,2011,225,7
7958-22,Advent Calendar 2011 Star Wars (Day 21) - Millennium Falcon,2011,225,13
7958-23,Advent Calendar 2011 Star Wars (Day 22) - A-wing Fighter,2011,225,9
7958-24,Advent Calendar 2011 Star Wars (Day 23) - Christmas Tree,2011,225,18
7958-25,Advent Calendar 2011 Star Wars (Day 24) - Santa Yoda,2011,225,7
7958-3,Advent Calendar 2011 Star Wars (Day  2) - Nute Gunray,2011,225,4
7958-4,Advent Calendar 2011 Star Wars (Day  3) - Mechno-Chair,2011,225,13
7958-5,Advent Calendar 2011 Star Wars (Day 4) - Separatist Spider Droid,2011,225,20
7958-6,Advent Calendar 2011 Star Wars (Day  5) - Boba Fett's Slave I,2011,225,20
7958-7,Advent Calendar 2011 Star Wars (Day  6) - Chewbacca,2011,225,3
7958-8,Advent Calendar 2011 Star Wars (Day  7) - Tool Depot,2011,225,9
7958-9,Advent Calendar 2011 Star Wars (Day 8) - Zev Senesca,2011,225,4
7959-1,Geonosian Starfighter,2011,165,163
796-1,"Baseplates, Green and Yellow",1971,473,2
7961-1,Darth Maul's Sith Infiltrator,2011,166,478
7962-1,Anakin's and Sebulba's Podracers,2011,166,810
7964-1,Republic Frigate,2011,165,1030
7965-1,Millennium Falcon,2011,169,1253
7967-1,Fast,2010,116,68
7968-1,Strong,2010,116,90
7970-1,Hero,2010,116,67
797-1,"2 large baseplates, gray/white",1971,473,2
7971-1,Bad,2010,116,71
7976-1,Ocean Speeder,2011,315,53
7977-1,Seabed Strider,2011,315,104
7978-1,Angler Attack,2011,315,200
7979-1,Advent Calendar 2008 Castle,2008,211,24
7979-10,Advent Calendar 2008 Castle  (Day 9) - Crossbow on Wheels,2008,219,7
7979-11,Advent Calendar 2008 Castle (Day 10) - Dwarf with Pick Axe,2008,219,6
7979-12,Advent Calendar 2008 Castle (Day 11) - Fire and Crystal,2008,219,6
7979-13,Advent Calendar 2008 Castle (Day 12) - Container on Wheels,2008,219,10
7979-14,Advent Calendar 2008 Castle (Day 13) - Tools Storage with Frog,2008,219,4
7979-15,Advent Calendar 2008 Castle (Day 14) - Evil Witch,2008,219,5
7979-16,Advent Calendar 2008 Castle (Day 15) - Cooking Pot with Snake,2008,219,9
7979-17,Advent Calendar 2008 Castle (Day 16) - Shelving with Bat,2008,219,12
7979-18,Advent Calendar 2008 Castle (Day 17) - Crystal Ball,2008,219,5
7979-19,Advent Calendar 2008 Castle (Day 18) - Maid with Broom and Rat,2008,219,6
7979-2,Advent Calendar 2008 Castle  (Day 1) - Soldier with Spear,2008,219,5
7979-20,Advent Calendar 2008 Castle (Day 19) - Food Basket,2008,219,4
7979-21,Advent Calendar 2008 Castle (Day 20) - Dinner Table,2008,219,17
7979-22,Advent Calendar 2008 Castle (Day 21) - Troll Warrior,2008,219,5
7979-23,Advent Calendar 2008 Castle (Day 22) - Catapult,2008,219,14
7979-24,Advent Calendar 2008 Castle (Day 23) - Treasure Chest with Spider,2008,219,6
7979-25,Advent Calendar 2008 Castle (Day 24) - Jester,2008,219,4
7979-3,Advent Calendar 2008 Castle  (Day 2) - Brick Arch with Flag and Shield,2008,219,10
7979-4,Advent Calendar 2008 Castle  (Day 3) - Armour Stand,2008,219,8
7979-5,Advent Calendar 2008 Castle  (Day 4) - White Skeleton with Flail,2008,219,7
7979-6,Advent Calendar 2008 Castle  (Day 5) - Weapon Stand,2008,219,8
7979-7,Advent Calendar 2008 Castle  (Day 6) - Black Skeleton with Crossbow,2008,219,7
7979-8,Advent Calendar 2008 Castle  (Day 7) - Castle Soldier with Sword,2008,219,5
7979-9,Advent Calendar 2008 Castle  (Day 8) - Archery Target,2008,219,6
798-1,"Baseplates, Green",1972,473,2
7984-1,Deep Sea Raider,2011,315,265
7985-1,City of Atlantis,2011,315,686
7990-1,Cement Mixer,2007,56,212
799-1,"Baseplate, Gray",1964,371,1
7991-1,Garbage Truck,2007,63,205
7992-1,Container Stacker,2007,54,217
7993-1,Service Station,2007,50,393
7994-1,LEGO City Harbor,2007,59,660
7996-1,Double Crossover Track,2007,245,4
7997-1,Train Station,2007,240,386
7998-1,Heavy Hauler,2007,56,331
8000-1,Pit Droid™ / Star Wars Pit Droid,2000,158,223
800-1,Gear Set with Motor,1970,472,120
8001-1,Battle Droid™ / Star Wars Battle Droid,2000,158,336
800-2,Extra Bricks Red,1986,473,62
8002-1,Destroyer Droid™ / Star Wars Destroyer Droid,2000,158,567
8003-1,Volcano Climber,2000,16,35
8004-1,Dirt Bike,2000,16,32
8005-1,Ice Explorer,2000,16,34
8006-1,Swamp Craft,2000,16,25
8007-1,C-3PO™,2001,158,340
8008-1,Stormtrooper™,2001,158,360
8009-1,R2-D2™,2002,158,239
8010-1,Darth Vader™,2002,158,390
801-1,Gear Set,1970,472,112
8011-1,Jango Fett™,2002,158,426
801-2,Extra Bricks Blue,1986,473,62
8012-1,Super Battle Droid™,2002,158,379
8014-1,Clone Walker Battle Pack,2009,165,79
8015-1,Assassin Droids Battle Pack,2009,165,94
8016-1,Hyena Droid Bomber,2009,165,231
8017-1,Darth Vader's TIE Fighter,2009,169,250
8018-1,Armored Assault Tank (AAT),2009,165,406
8019-1,Republic Attack Shuttle,2009,165,636
8020-1,Universal Building Set,1984,21,119
802-1,Gear Supplementary Set,1970,472,30
802-2,Extra Bricks White,1986,473,62
8022-1,TECHNIC Starter Set,1993,21,118
8024-1,Universal Building Set,1989,21,114
8026-1,Kraatu,2004,324,20
8028-1,TIE Fighter - Mini,2008,163,44
8029-1,Mini Snowspeeder,2008,159,66
8030-1,Universal Building Set,1982,21,141
803-1,Extra Bricks Yellow,1986,473,62
8031-1,V-19 Torrent - Mini,2008,160,66
803-2,Gear/Wheel Set,1972,472,163
8032-1,Universal Set,1994,21,212
8033-1,General Grievous Starfighter - Mini,2009,162,44
8034-1,Universal Building Set,1989,21,187
8035-1,Universal Building Set,1986,21,174
8036-1,Separatist Shuttle,2009,165,258
8037-1,Anakin's Y-wing Starfighter,2009,165,569
8038-1,The Battle of Endor,2009,169,890
8039-1,Venator-Class Republic Attack Cruiser,2009,165,1168
8040-1,Universal Building Set,1984,21,162
804-1,Extra Bricks Black,1986,473,62
8041-1,Race Truck,2010,12,607
8042-1,Universal Pneumatic Set,1993,21,230
8043-1,Motorized Excavator,2010,7,1124
8044-1,Universal Pneumatic Set,1989,21,198
8045-1,Mini Telehandler,2010,7,118
8046-1,Helicopter,2010,6,152
8047-1,Compact Excavator,2010,7,252
8048-1,Buggy,2010,11,313
8049-1,Tractor with Log Loader,2010,8,525
8050-1,Universal Building Set,1982,21,141
805-1,Extra Bricks Gray,1986,473,62
8051-1,Motorbike,2010,13,473
8052-1,Container Truck,2010,7,685
8053-1,Mobile Crane,2010,7,1288
8054-1,Universal Building Set,1989,21,196
8055-1,Universal Building Set with Motor,1986,21,186
8056-1,Monster Crab Clash,2010,315,68
8057-1,Wreck Raider,2010,315,64
8058-1,Guardian of the Deep,2010,315,144
8059-1,Seabed Scavenger,2010,315,119
8060-1,Typhoon Turbo Sub,2010,315,197
806-1,Extra Plates Blue,1986,473,42
8061-1,Gateway of the Squid,2010,315,354
8062-1,Universal Set with Storage Case,1994,21,410
8063-1,Tractor with Trailer,2009,8,1100
8064-1,Motorized Universal Building Set,1990,21,219
8065-1,Mini Container Truck,2011,7,119
8066-1,Off-Roader,2011,11,141
8067-1,Mini Mobile Crane,2011,7,292
8068-1,Rescue Helicopter,2011,6,407
8069-1,Backhoe Loader,2011,7,608
8070-1,Supercar,2011,1,1280
807-1,Extra Plates Red,1986,473,42
8071-1,Lift Truck,2011,5,592
8072-1,Sea Jet,2010,315,24
8073-1,Manta Warrior,2010,315,13
8074-1,Universal Building Set with Flex System,1992,21,313
8075-1,Neptune Carrier,2010,315,478
8076-1,Deep Sea Striker,2010,315,260
8077-1,Atlantis Exploration HQ,2010,315,474
8078-1,Portal of Atlantis,2010,315,1009
8079-1,Shadow Snapper,2010,315,244
8080-1,Undersea Explorer,2010,315,361
808-1,Wheels and Tires,1986,473,40
8081-1,Extreme Cruiser,2011,5,589
8082-1,Universal Building Set,1993,21,456
8083-1,Rebel Trooper Battle Pack,2010,169,79
8084-1,Snowtrooper Battle Pack,2010,169,74
8085-1,Freeco Speeder,2010,165,176
8086-1,Droid Tri-Fighter,2010,165,267
8087-1,TIE Defender,2010,170,304
8088-1,ARC-170 Starfighter,2010,165,395
8089-1,Hoth Wampa Cave,2010,169,296
8090-1,TECHNIC Universal Set,1982,21,277
809-1,Doors and Windows,1986,473,38
8091-1,Republic Swamp Speeder - Limited Edition,2010,165,175
8092-1,Luke's Landspeeder,2010,169,163
8093-1,Plo Koon’s Jedi Starfighter,2010,168,174
8094-1,TECHNIC Control Center,1990,21,548
8095-1,General Grievous’ Starfighter,2010,165,453
8096-1,Emperor Palpatine’s Shuttle,2010,168,591
8097-1,Slave I (Third Edition) [Initial Release],2010,169,562
8098-1,Clone Turbo Tank,2010,165,1142
8099-1,Midi-Scale Imperial Star Destroyer,2010,169,423
810003-1,LEGO Collector,2008,497,0
810005-1,LEGO Collector's Guide 2nd Edition,2011,497,0
8100-1,Cyclone Defender,2007,389,91
810-1,Basic Motor Set,1985,473,33
8101-1,Claw Crusher,2007,389,98
810-2,Town Plan - Continental European,1961,372,760
8102-1,Blade Titan,2007,389,161
810-3,Gear Truck Set,1974,472,110
8103-1,Sky Guardian,2007,389,143
810-4,"Town Plan - UK, Cardboard box",1962,372,755
8104-1,Shadow Crawler,2007,389,160
8105-1,Iron Condor,2007,389,140
8106-1,Aero Booster,2007,389,311
8107-1,Fight for the Golden Tower,2007,389,570
8108-1,Mobile Devastator,2007,389,1012
8109-1,Flatbed Truck,2011,5,1114
8110-1,Unimog U400,2011,5,2046
811-1,"Red Roof Bricks, Steep Pitch",1986,473,59
8111-1,River Dragon,2008,389,111
811-2,Gear Crane Set,1974,472,181
8112-1,Battle Arachnoid,2008,389,130
8113-1,Assault Tiger,2008,389,162
8114-1,Chameleon Hunter,2008,389,187
8115-1,Dark Panther,2008,389,243
8117-1,Storm Lasher,2008,389,282
8118-1,Hybrid Rescue Tank,2008,389,346
8119-1,Thunder Racer,2009,120,47
8120-1,Rally Sprinter,2009,120,46
812-1,Gear Supplementary Set,1974,472,101
8121-1,Track Marshal,2009,120,47
812-2,"Red Roof Bricks, Shallow Pitch",1986,473,60
8122-1,Desert Viper,2009,120,40
8123-1,Ferrari F1 Racers,2009,112,140
8124-1,Ice Rally,2009,120,170
8125-1,Thunder Raceway,2009,120,160
8126-1,Desert Challenge,2009,120,145
8128-1,Cad Bane's Speeder,2010,165,317
8129-1,AT-AT Walker,2010,169,811
8130-1,Terrain Crusher,2007,120,43
813-1,"Baseplate, Green",1986,473,1
8131-1,Raceway Rider,2007,120,50
813-2,Gear Bulldozer Set,1974,472,130
8132-1,Night Driver,2007,120,40
8133-1,Rally Rider,2007,120,50
8134-1,Night Crusher,2007,120,263
8135-1,Bridge Chase,2007,120,542
8136-1,Fire Crusher,2007,116,64
8137-1,Booster Beast,2007,116,69
8138-1,Phantom Crasher,2007,116,84
8139-1,Night Blazer,2007,116,65
8140-1,Tow Trasher,2007,116,183
814-1,"Baseplates, Green, Red and Yellow",1986,473,3
8141-1,Off Road Power,2007,116,201
814-2,Gear Farm Set,1975,472,89
8142-1,Ferrari 248 1:24 (Vodafone stickers),2007,114,166
8142-2,Ferrari 248 F1 1:24 (Alice version),2007,114,166
8143-1,Ferrari 1:17 F430 Challenge,2007,114,690
8144-1,Ferrari 248 F1 Team (Schumacher Edition),2007,114,709
8144-2,Ferrari 248 F1 Team (Raikkonen Edition),2007,114,705
8145-1,Ferrari 599 GTB Fiorano 1:10,2007,114,1325
8146-1,Nitro Muscle,2007,116,597
8147-1,Bullet Run,2007,120,794
8148-1,EZ-Roadster,2008,120,44
8149-1,Midnight Streak,2008,120,42
8150-1,ZX Turbo,2008,120,54
815-1,"Baseplate, Gray",1986,473,1
8151-1,Adrift Sport,2008,120,51
8152-1,Speed Chasing,2008,120,141
8153-1,Ferrari F1 Truck 1:55,2008,114,269
8154-1,Brick Street Customs,2008,120,1019
8155-1,Ferrari F1 Pit 1:55,2008,114,480
8156-1,Ferrari FXX 1:17,2008,114,625
8157-1,Ferrari F1 1:9,2009,114,996
8158-1,Speed Racer & Snake Oiler,2008,118,241
8159-1,Racer X & Taejo Togokhan,2008,118,236
8160-1,Cruncher Block & Racer X,2008,118,366
816-1,"Lighting Bricks, 4.5V",1987,473,17
8161-1,Grand Prix Race,2008,118,598
8162-1,Race Rig,2009,116,103
8163-1,Blue Sprinter,2009,116,109
8164-1,Extreme Wheelie,2009,116,86
8165-1,Monster Jumper,2009,116,90
8166-1,Wing Jumper,2009,116,202
8167-1,Jump Riders,2009,116,208
8168-1,Ferrari Victory,2009,114,187
8169-1,Lamborghini Gallardo LP 560-4,2009,115,740
818-1,"Pullback Motor, Red",1990,473,8
8182-1,Monster Crushers,2009,120,387
8183-1,Track Turbo RC,2009,117,91
8184-1,Twin X-treme RC,2009,117,238
8185-1,Ferrari Truck,2009,114,536
8186-1,Street Extreme,2009,120,752
8188-1,Fire Blaster,2010,439,69
8189-1,Magma Mech,2010,439,185
8190-1,Claw Catcher,2010,439,261
819-1,Blue Sea Plate,1991,473,1
8191-1,Lavatraz,2010,439,383
8192-1,Lime Racer,2010,120,43
8193-1,Blue Bullet,2010,120,49
8194-1,Nitro Muscle,2010,120,47
8195-1,Turbo Tow,2010,120,42
8196-1,Chopper Jump,2010,120,141
8197-1,Highway Chaos,2010,120,142
8198-1,Ramp Crash,2010,120,145
8199-1,Security Smash,2010,120,135
8-2,Universal Building Set,1979,469,93
8200-1,Radiator Springs Lightning McQueen,2011,269,35
820-1,Red Plates Parts Pack,1980,473,34
8201-1,Radiator Springs Classic Mater,2011,269,52
820-2,"LegoWooden Storage Box Large (Double Latch) with Contents, with Lattice",1966,365,0
8202-1,Blast Off Chopper with Bungee Cord Power!,1998,3,70
8203-1,Rover Discovery,1998,11,36
8204-1,Sky Flyer I,1998,6,41
8205-1,Bungee Blaster,1997,12,63
8206-1,Tokyo Pit Stop,2011,269,142
8207-1,Dune Duster / Hawaiian Beach Racer,1996,11,81
8208-1,Custom Cruiser,1998,13,53
8209-1,F1 Racer / Future F1,1998,12,48
8210-1,Nitro Bike GTX / GTX 500,1995,13,83
821-1,"Brick Separator, Gray",1990,473,1
8211-1,Brick Street Getaway,2010,120,550
821264-1,The Lego High Speed Adventure Team (TRU Exclusive),1991,67,3
8213-1,Spy Runner,1998,12,92
8214-1,Gallardo LP 560-4 Polizia,2010,115,800
8215-1,Gyro Copter,1997,6,106
8216-1,Turbo I,1997,12,90
8217-1,The Wasp,1998,6,63
8218-1,Trike Tourer,1998,13,70
8219-1,Go-Cart,1998,12,100
822-1,Blue Plates Parts Pack,1980,473,34
8221-1,Storming Enforcer,2011,116,95
8222-1,V-TOL,1997,6,138
8223-1,Hydrofoil 7 / Powerboat Columbia,1996,10,123
8225-1,Road Rally V / Super Kart,1995,12,97
8226-1,Mud Masher / Desert Stormer,1998,11,120
8227-1,Dragon Dueller,2011,116,93
8228-1,Sting Striker,2011,116,81
8229-1,Tread Trekker,1997,11,185
8230-1,Coastal Cop Buggy / Miami Police Patrol,1996,1,175
8231-1,Vicious Viper,2011,116,95
8232-1,Chopper Force,1997,6,275
8233-1,MC vs. Stinger,1998,3,118
8235-1,Front End Loader,1995,7,166
8236-1,Bike Burner,2000,17,59
8237-1,Slammer Racer / Formula Force,2000,17,112
8238-1,Slammer Dragsters / Dueling Dragsters,2000,17,201
8239-1,Cyber Challenge,1998,3,121
8240-1,Slammer Stunt Bike,2001,17,152
8241-1,Battle Cars,2001,17,110
8242-1,Slammer Turbo,2001,17,251
8244-1,Convertables,1996,21,275
8245-1,Robot's Revenge,1998,3,222
8246-1,Hydro Racer / Swamp Boat,1999,10,46
8247-1,Road Rebel / Buggy Racer,1999,12,43
8248-1,Forklift,1998,7,227
8250-1,Search Sub [No CD],1997,10,370
8251-1,Sonic Cycle / Motorbike,1999,13,88
8252-1,Beach Buster / Police Car,1999,1,168
8253-1,Fire Helicopter,1999,1,210
8255-1,Rescue Motorbike / Rescue Trike,1999,13,192
