,inventory_id,set_num,quantity,name,year,theme_id,num_parts
2423,12344,8833-0,60,Minifigure Series 8 [Random Bag],2012,543,0
2424,12346,8370-1,1,Nitro Stunt Bike,2003,113,89
2425,12346,8371-1,1,Extreme Power Bike,2003,113,97
2426,12437,8803-1,1,Fisherman - Complete Set,2011,538,9
2427,12437,8803-10,1,Tennis Player - Complete Set,2011,538,6
2428,12437,8803-11,1,Race Car Driver - Complete Set,2011,538,7
2429,12437,8803-12,1,Gorilla Suit Guy - Complete Set,2011,538,6
2430,12437,8803-13,1,Space Alien - Complete Set,2011,538,6
2431,12437,8803-14,1,Hula Dancer - Complete Set,2011,538,8
2432,12437,8803-15,1,Rapper - Complete Set,2011,538,7
2433,12437,8803-16,1,Baseball Player - Complete Set,2011,538,6
2434,12437,8803-2,1,Pilot - Complete Set,2011,538,7
2435,12437,8803-3,1,Tribal Chief - Complete Set,2011,538,6
2436,12437,8803-4,1,Samurai Warrior - Complete Set,2011,538,7
2437,12437,8803-5,1,Snowboarder - Complete Set,2011,538,7
2438,12437,8803-6,1,Space Villain - Complete Set,2011,538,8
2439,12437,8803-7,1,Sumo Wrestler - Complete Set,2011,538,6
2440,12437,8803-8,1,Mummy - Complete Set,2011,538,5
2441,12437,8803-9,1,Elf - Complete Set,2011,538,8
2442,12445,8956-1,1,Stone Chopper,2009,439,33
2443,12445,8957-1,1,Mine Mech,2009,439,69
2444,12445,8960-1,1,Thunder Driller,2009,439,237
2445,12445,8961-1,1,Crystal Sweeper,2009,439,479
2446,12465,1871-1,1,Pirates Cannon,1994,148,17
2447,12465,1872-1,1,Imperial Guard Camp,1994,147,28
2448,12465,1873-1,1,Pirate Treasure,1994,148,49
2449,12590,5573-1,1,LEGO Build & Play [Blue Tub],2008,37,646
2450,12748,75031-1,1,TIE Interceptor,2014,159,92
2451,12748,75032-1,1,X-Wing Fighter,2014,159,97
2452,12748,75033-1,1,Star Destroyer,2014,159,97
2453,12759,7171-1,1,Mos Espa Podrace,1999,166,913
2454,12813,75015-1,1,Corporate Alliance Tank Droid,2013,168,271
2455,12813,75035-1,1,Kashyyyk Troopers,2014,158,99
2456,12813,75043-1,1,AT-AP,2014,158,715
2457,12830,8784-1,1,Rascus (USA version with 3 Cards),2004,198,49
2458,12830,8785-1,1,Santis (USA version with 3 Cards),2004,198,49
2459,12836,4108-1,1,T-Junction Road Plates,2002,289,2
2460,12836,4109-1,2,Curved Road Plates,2002,289,2
2461,12836,4110-1,1,Straight Road Plates,2002,289,2
2462,12836,4111-1,1,Cross Road Plates,2002,289,2
2463,12851,2824-10,1,Advent Calendar 2010 City (Day 9) Toy Airplane,2010,220,11
2464,12851,2824-11,1,Advent Calendar 2010 City (Day 10) Man with Suitcase,2010,220,5
2465,12851,2824-12,1,Advent Calendar 2010 City (Day 11) Fireplace,2010,220,13
2466,12851,2824-13,1,Advent Calendar 2010 City (Day 12) Sled with Wood and Axe,2010,220,14
2467,12851,2824-14,1,Advent Calendar 2010 City (Day 13) Toy Fire Truck,2010,220,15
2468,12851,2824-15,1,Advent Calendar 2010 City (Day 14) Woman with Bread,2010,220,5
2469,12851,2824-16,1,Advent Calendar 2010 City (Day 15) Table with Chairs and Lamp,2010,220,13
2470,12851,2824-17,1,Advent Calendar 2010 City (Day 16) Couch / Sofa,2010,220,9
2471,12851,2824-18,1,Advent Calendar 2010 City (Day 17) Shower Stall,2010,220,9
2472,12851,2824-19,1,Advent Calendar 2010 City (Day 18) Santa Claus (almost Naked) with Brush,2010,220,6
2473,12851,2824-2,1,Advent Calendar 2010 City (Day 1) Snowman with Broom,2010,220,11
2474,12851,2824-20,1,Advent Calendar 2010 City (Day 19) Toy Train Car Red,2010,220,15
2475,12851,2824-21,1,Advent Calendar 2010 City (Day 20) Toy Bulldozer,2010,220,17
2476,12851,2824-22,1,Advent Calendar 2010 City (Day 21) Toy Train Car Yellow,2010,220,15
2477,12851,2824-23,1,Advent Calendar 2010 City (Day 22) Toy Helicopter,2010,220,7
2478,12851,2824-24,1,Advent Calendar 2010 City (Day 23) Christmas Tree,2010,220,23
2479,12851,2824-25,1,Advent Calendar 2010 City (Day 24) Santa Claus with Toy Train Engine,2010,220,21
2480,12851,2824-3,1,Advent Calendar 2010 City (Day 2) Boy with Sword,2010,220,5
2481,12851,2824-4,1,Advent Calendar 2010 City (Day 3) Skateboard with Ramp and Railing,2010,220,10
2482,12851,2824-5,1,Advent Calendar 2010 City (Day 4) Toy Crane,2010,220,15
2483,12851,2824-6,1,Advent Calendar 2010 City (Day 5) Drum Set,2010,220,10
2484,12851,2824-7,1,Advent Calendar 2010 City (Day 6) Girl with Cat,2010,220,5
2485,12851,2824-8,1,Advent Calendar 2010 City (Day 7) Piano / Organ,2010,220,10
2486,12851,2824-9,1,Advent Calendar 2010 City (Day 8) Dog with Bowl and Sausage,2010,220,7
2487,12856,1417-1,1,Vakama,2001,356,28
2488,12856,1418-1,1,Matau,2001,356,25
2489,12856,1419-1,1,Nokama (Kabaya Promotional),2001,356,27
2490,12856,1420-1,1,Nuju,2001,356,29
2491,12907,6719-1,1,Brachiosaurus,2001,386,25
2492,12907,6720-1,1,Tyrannosaurus Rex,2001,386,23
2493,12907,6721-1,1,Mosasaurus,2001,386,26
2494,12907,6722-1,1,Styracosaurus,2001,386,19
2495,12955,7130-1,1,Snowspeeder,1999,169,217
2496,12955,7150-1,1,TIE Fighter & Y-wing,1999,169,410
2497,12999,3304-1,2,Dutch National Player,1998,462,4
2498,13073,6762-1,1,Fort Legoredo,2002,476,687
2499,13073,6763-1,1,Rapid River Village,2002,477,354
2500,13073,6764-1,1,Sheriff's Lock-Up,2002,476,176
2501,13141,8733-1,1,Axonn,2006,347,196
2502,14280,8733-1,1,Axonn,2006,347,196
2503,13141,8734-1,1,Brutaka,2006,347,191
2504,14280,8734-1,1,Brutaka,2006,347,191
2505,13141,8764-1,1,Vezon & Fenrakk,2006,347,281
2506,14280,8764-1,1,Vezon & Fenrakk,2006,347,281
2507,13254,8290-1,1,Mini Forklift,2008,7,88
2508,13254,8294-1,1,Excavator,2008,7,719
2509,13286,7110-1,1,Landspeeder,1999,169,49
2510,13370,7893-1,1,Passenger Plane,2006,53,403
2511,13380,1246-1,1,Helicopter,1999,50,26
2512,13380,1247-1,1,Patrol Car,1999,50,32
2513,13380,1248-1,1,Fire Boat,1999,50,24
2514,13380,1249-1,1,Tri-motorbike,1999,60,17
2515,13380,1250-1,1,Dragster,1999,91,24
2516,13380,1251-1,1,Go-Cart,1999,91,25
2517,13412,4415-1,1,Auto Pod,2006,479,56
2518,13412,4416-1,1,Robo Pod,2006,479,64
2519,13412,4417-1,1,Aero Pod,2006,479,60
2520,13412,4418-1,1,Dino Pod,2006,479,55
2521,13427,6629-1,1,Ambulance,1981,78,39
2522,13447,8827-0,60,Minifigure Series 6 [Random Bag],2012,541,0
2523,13450,7468-1,1,Saturn V Moon Mission,2003,387,176
2524,13450,7469-1,1,Mission to Mars,2003,387,416
2525,13480,71002-0,60,Minifigure Series 11 [Random Bag],2013,547,0
2526,13538,8729-1,1,Inika Toa Nuparu,2006,351,55
2527,13538,8730-1,1,Inika Toa Hewkii,2006,351,62
2528,13538,8731-1,1,Inika Toa Kongu,2006,351,46
2529,13538,8732-1,1,Inika Toa Matoro,2006,351,47
2530,13603,8683-0,60,Minifigure Series 1 [Random Bag],2010,536,0
2531,13617,7620-1,1,Motorcycle Chase,2008,266,79
2532,13617,7621-1,1,Lost Tomb,2008,267,277
2533,13617,7622-1,1,Race for the Stolen Treasure,2008,267,275
2534,13617,7623-1,1,Temple Escape,2008,267,553
2535,13883,7256-1,1,Jedi Starfighter & Vulture Droid,2005,168,202
2536,15519,7256-1,1,Jedi Starfighter & Vulture Droid,2005,168,202
2537,13906,8922-1,1,Gadunka,2007,359,176
2538,13906,8923-1,1,Hydraxon,2007,359,165
2539,13906,8924-1,1,Maxilos and Spinax,2007,359,256
2540,13917,10013-1,1,Open Freight Wagon,2001,238,121
2541,13917,10017-1,1,Hopper Wagon,2001,238,228
2542,13917,10153-1,1,Electric Train Motor 9V (My Own Train),2002,244,3
2543,13925,60024-10,1,"Advent Calendar 2013, City (Day  9)",2013,220,4
2544,13925,60024-11,1,"Advent Calendar 2013, City (Day 10)",2013,220,8
2545,13925,60024-12,1,"Advent Calendar 2013, City (Day 11)",2013,220,15
2546,13925,60024-13,1,"Advent Calendar 2013, City (Day 12)",2013,220,21
2547,13925,60024-14,1,"60024 Advent Calendar 2013, City (Day 13)",2013,220,6
2548,13925,60024-15,1,"60024 Advent Calendar 2013, City (Day 14)",2013,220,16
2549,13925,60024-16,1,"60024 Advent Calendar 2013, City (Day 15)",2013,220,12
2550,13925,60024-17,1,"60024 Advent Calendar 2013, City (Day 16)",2013,220,13
2551,13925,60024-18,1,"60024 Advent Calendar 2013, City (Day 17)",2013,220,8
2552,13925,60024-19,1,"60024 Advent Calendar 2013, City (Day 18)",2013,220,7
2553,13925,60024-2,1,"Advent Calendar 2013, City (Day  1)",2013,220,5
2554,13925,60024-20,1,"60024 Advent Calendar 2013, City (Day 19)",2013,220,10
2555,13925,60024-21,1,"60024 Advent Calendar 2013, City (Day 20)",2013,220,10
2556,13925,60024-22,1,"60024 Advent Calendar 2013, City (Day 21)",2013,220,19
2557,13925,60024-23,1,"60024 Advent Calendar 2013, City (Day 22)",2013,220,15
2558,13925,60024-24,1,"60024 Advent Calendar 2013, City (Day 23)",2013,220,18
2559,13925,60024-25,1,"60024 Advent Calendar 2013, City (Day 24) Santa",2013,220,6
2560,13925,60024-3,1,"Advent Calendar 2013, City (Day  2)",2013,220,11
2561,13925,60024-4,1,"Advent Calendar 2013, City (Day  3)",2013,220,3
2562,13925,60024-5,1,"Advent Calendar 2013, City (Day  4)",2013,220,6
2563,13925,60024-6,1,"Advent Calendar 2013, City (Day  5)",2013,220,8
2564,13925,60024-7,1,"Advent Calendar 2013, City (Day  6)",2013,220,6
2565,13925,60024-8,1,"Advent Calendar 2013, City (Day  7)",2013,220,9
2566,13925,60024-9,1,"Advent Calendar 2013, City (Day  8)",2013,220,8
2567,13941,10001-1,1,Metroliner,2001,233,785
2568,13941,10002-1,1,Railroad Club Car,2001,233,272
2569,13960,8901-1,1,Hakann,2006,340,42
2570,13960,8903-1,1,Zaktan,2006,340,42
2571,13960,8904-1,1,Avak,2006,340,41
2572,13992,71007-0,60,LEGO Minifigures Series 12 [Random Bag],2014,548,0
2573,14079,1274-1,1,Light Hover,2000,442,25
2574,14079,1275-1,1,{Rock Saw Vehicle},2000,442,22
2575,14079,1276-1,1,Helicopter Transport,2000,442,22
2576,14079,1277-1,1,Drill Craft,2000,442,27
2577,14096,2258-1,1,Ninja Ambush,2011,435,71
2578,14096,2519-1,1,Skeleton Bowling,2011,435,373
2579,14127,8667-1,1,Action Wheelie,2006,116,78
2580,14127,8670-1,1,Jump Master,2006,116,104
2581,14152,6216-1,1,Jawblade,2012,403,45
2582,14152,6293-1,1,Furno,2012,401,56
2583,14174,1990-1,1,F1 Race Car,1993,82,35
2584,14174,1991-1,1,Racing Pickup,1993,82,81
2585,14174,1992-1,1,Dragsters,1993,82,103
2586,14222,10121-1,2,NBA Basketball Teams,2003,459,16
2587,14222,3433-1,1,NBA Ultimate Arena,2003,459,490
2588,14233,7654-1,1,Droids Battle Pack,2007,168,102
2589,14233,7670-1,1,Hailfire Droid & Spider Droid,2008,167,249
2590,14248,9491-1,1,Geonosian Cannon,2012,165,133
2591,14277,3418-1,1,Point Shooting,2001,462,24
2592,14277,3419-1,1,Precision Shooting,2001,462,23
2593,14328,7898-1,1,Cargo Train Deluxe,2006,240,830
2594,14931,7898-1,1,Cargo Train Deluxe,2006,240,830
2595,14328,7997-1,1,Train Station,2007,240,386
2596,14931,7997-1,1,Train Station,2007,240,386
2597,14390,6452-1,1,Mini Rocket Launcher,1999,93,31
2598,14390,6458-1,1,Satellite with Astronaut,1999,93,30
2599,14390,6465-1,1,Space Port Jet,1999,93,65
2600,14442,71011-1,1,Farmer,2016,554,7
2601,14442,71011-10,1,Ballerina,2016,554,6
2602,14442,71011-11,1,Laser Mech,2016,554,9
2603,14442,71011-12,1,Kendo Fighter,2016,554,7
2604,14442,71011-13,1,Shark Suit Guy,2016,554,5
2605,14442,71011-14,1,Wrestling Champion,2016,554,6
2606,14442,71011-15,1,Jewel Thief,2016,554,8
2607,14442,71011-16,1,Queen,2016,554,8
2608,14442,71011-2,1,Astronaut,2016,554,9
2609,14442,71011-3,1,Frightening Knight,2016,554,10
2610,14442,71011-4,1,Clumsy Guy,2016,554,7
2611,14442,71011-5,1,Tribal Woman,2016,554,8
2612,14442,71011-6,1,Flying Warrior,2016,554,11
2613,14442,71011-7,1,Faun,2016,554,6
2614,14442,71011-8,1,Animal Control Officer,2016,554,7
2615,14442,71011-9,1,Janitor,2016,554,7
2616,14493,6653-1,1,Highway Emergency Van,1982,85,56
2617,14493,6656-1,1,Tow Truck,1985,85,53
2618,14495,8089-1,1,Hoth Wampa Cave,2010,169,296
2619,14524,8550-1,1,Gahlok Va,2002,329,26
2620,16126,8550-1,1,Gahlok Va,2002,329,26
2621,14524,8553-1,1,Pahrak Va,2002,329,27
2622,16126,8553-1,1,Pahrak Va,2002,329,27
2623,14524,8554-1,1,Tahnok Va,2002,329,27
2624,16126,8554-1,1,Tahnok Va,2002,329,27
2625,14568,9478-1,1,Fransesco Bernoulli,2012,269,49
2626,14568,9485-1,1,Ultimate Race Set,2012,269,279
2627,14711,2535-1,1,Formula 1 Racing Car,1998,82,30
2628,14711,2536-1,1,Divers Jet Ski,1998,86,24
2629,14711,2537-1,1,Extreme Team Raft,1998,87,20
2630,14711,2538-1,1,Fright Knights Fire Cart,1998,195,20
2631,14711,2539-1,1,Fright Knights Flying Machine,1998,195,21
2632,14711,2540-1,1,Fright Knights Catapult Cart,1998,195,26
2633,14711,2541-1,1,Adventurers Car,1998,297,24
2634,14711,2542-1,1,Adventurers Aeroplane,1998,297,21
2635,14711,2543-1,1,Spacecraft,1998,144,18
2636,14711,2544-1,1,SHELL Promotional Set: TECHNIC Microbike,1998,13,27
2637,14717,8024-1,1,Universal Building Set,1989,21,114
2638,14717,8815-1,1,Speedway Bandit,1991,12,78
2639,14717,8820-1,1,Mountain Rambler,1991,11,139
2640,14790,851441,1,"Headgear, Mask, Soft Foam, Bionicle Toa Hordika Vakama",2004,501,0
2641,14812,10024-1,1,Red Baron,2002,276,669
2642,16127,10024-1,1,Red Baron,2002,276,669
2643,14812,10124-1,1,Wright Flyer,2003,276,663
2644,14812,3451-1,1,Sopwith Camel,2001,276,575
2645,16127,3451-1,1,Sopwith Camel,2001,276,575
2646,14822,4475-1,1,Jabba's Message,2003,169,46
2647,14822,4476-1,1,Jabba's Prize,2003,169,40
2648,14822,4480-1,1,Jabba's Palace,2003,169,234
2649,14849,3318-1,2,English Player,1998,462,4
2650,14921,4608-1,1,Bank Breakout,2001,281,68
2651,14921,4611-1,1,Police HQ,2001,281,137
2652,14954,7409-1,1,Secret of the Tomb,2003,300,42
2653,14954,7412-1,1,Yeti's Hideout,2003,300,114
2654,14954,7415-1,1,Aero Nomad,2003,300,120
2655,14954,7417-1,1,Temple of Mount Everest,2003,300,288
2656,14997,8805-0,60,Minifigure Series 5 [Random Bag],2011,540,0
2657,14999,8647-1,1,Night Racer,2005,116,75
2658,14999,8648-1,1,Buzz Saw,2005,116,63
2659,15010,3000-1,1,Trike Buggy,1999,13,30
2660,15010,3001-1,1,Kabaya Promotional Set: Propeller Buggy,1999,11,29
2661,15010,3003-1,1,Motorbike,1999,13,28
2662,15010,3005-1,1,Kabaya Promotional Set: Car,1999,12,26
2663,15033,1620-1,1,Astro Dart,1990,132,30
2664,15033,1621-1,1,Lunar MPV Vehicle,1990,132,96
2665,15060,8685-1,1,Toa Kopaka,2008,339,53
2666,15060,8686-1,1,Toa Lewa,2008,339,51
2667,15060,8687-1,1,Toa Pohatu,2008,339,67
2668,15060,8691-1,1,Antroz,2008,339,52
2669,15060,8692-1,1,Vamprah,2008,339,48
2670,15060,8693-1,1,Chirox,2008,339,48
2671,15080,4016-1,1,Racer,2001,22,21
2672,15080,4017-1,1,Sea Helicopter,2001,22,13
2673,15080,4018-1,1,Ship,2001,22,12
2674,15080,4019-1,1,Aeroplane,2001,24,17
2675,15164,4519-1,1,Rail Crossing,1999,244,1
2676,15224,2192-1,1,Drilldozer,2011,403,61
2677,15224,2193-1,1,Jetbug,2011,403,63
2678,15224,2194-1,1,Nitroblast,2011,403,57
2679,15224,2235-1,1,Fire Lord,2011,403,125
2680,15304,8690-1,1,Toa Onua,2008,338,62
2681,15304,8694-1,1,Krika,2008,338,40
2682,15304,8695-1,1,Gorast,2008,338,51
2683,15304,8696-1,1,Bitil,2008,338,54
2684,15519,6205-1,1,V-wing Fighter,2006,168,118
2685,15560,1188-1,1,Fire Formula,1999,87,38
2686,15560,1189-1,1,Rocket Boat,1999,87,30
2687,15560,1190-1,1,Retro Buggy,1999,87,90
2688,15560,1191-1,1,Try Bird,1999,87,34
2689,15744,8111-1,1,River Dragon,2008,389,111
2690,15744,8112-1,1,Battle Arachnoid,2008,389,130
2691,15744,8113-1,1,Assault Tiger,2008,389,162
2692,15744,8114-1,1,Chameleon Hunter,2008,389,187
2693,15744,8115-1,1,Dark Panther,2008,389,243
2694,15951,4816-1,1,Knight's Catapult,2000,197,50
2695,15951,4817-1,1,Dungeon,2000,197,39
2696,15951,4818-1,1,Dragon Rider,2000,197,15
2697,15951,4819-1,1,Rebel Chariot,2000,197,49
2698,15980,7905-1,1,Building Crane,2006,56,726
2699,15990,llca21-1,1,Sitting Santa (Legoland California),2005,427,42
2700,15990,llca22-1,1,Santa's Sleigh (Legoland California),2005,427,76
2701,15990,llca23-1,1,Reindeer (Legoland California),2005,427,72
2702,16023,7734-1,1,Cargo Plane,2008,54,462
2703,16034,7734-1,1,Cargo Plane,2008,54,462
2704,16023,7992-1,1,Container Stacker,2007,54,217
2705,16029,6581-1,1,Dig 'N' Dump,1996,72,128
2706,16029,6596-1,1,Wave Master,1995,77,133
2707,16031,4124-10,1,"Advent Calendar 2001, Creator (Day  9) Space Buggy",2001,217,18
2708,16031,4124-11,1,"Advent Calendar 2001, Creator (Day 10) Dinosaur",2001,217,8
2709,16031,4124-12,1,"Advent Calendar 2001, Creator (Day 11) Speedboat",2001,217,10
2710,16031,4124-13,1,"Advent Calendar 2001, Creator (Day 12) Reindeer",2001,217,10
2711,16031,4124-14,1,"Advent Calendar 2001, Creator (Day 13) Snowman",2001,217,15
2712,16031,4124-15,1,"Advent Calendar 2001, Creator (Day 14) Jet Ski",2001,217,11
2713,16031,4124-16,1,"Advent Calendar 2001, Creator (Day 15) Dog",2001,217,10
2714,16031,4124-17,1,"Advent Calendar 2001, Creator (Day 16) Police Boat",2001,217,9
2715,16031,4124-18,1,"Advent Calendar 2001, Creator (Day 17) Whale",2001,217,9
2716,16031,4124-19,1,"Advent Calendar 2001, Creator (Day 18) Space Shuttle",2001,217,10
2717,16031,4124-2,1,"Advent Calendar 2001, Creator (Day  1) Cat",2001,217,10
2718,16031,4124-20,1,"Advent Calendar 2001, Creator (Day 19) Parrot",2001,217,9
2719,16031,4124-21,1,"Advent Calendar 2001, Creator (Day 20) Steamship",2001,217,10
2720,16031,4124-22,1,"Advent Calendar 2001, Creator (Day 21) Church",2001,217,11
2721,16031,4124-23,1,"Advent Calendar 2001, Creator (Day 22) Helicopter",2001,217,11
2722,16031,4124-24,1,"Advent Calendar 2001, Creator (Day 23) Christmas Tree",2001,217,10
2723,16031,4124-25,1,"Advent Calendar 2001, Creator (Day 24) Present",2001,217,8
2724,16031,4124-3,1,"Advent Calendar 2001, Creator (Day  2) Max",2001,217,1
2725,16031,4124-4,1,"Advent Calendar 2001, Creator (Day  3) Fireplace",2001,217,11
2726,16031,4124-5,1,"Advent Calendar 2001, Creator (Day  4) Santa",2001,217,10
2727,16031,4124-6,1,"Advent Calendar 2001, Creator (Day  5) Ambulance",2001,217,15
2728,16031,4124-7,1,"Advent Calendar 2001, Creator (Day  6) Penguin",2001,217,10
2729,16031,4124-8,1,"Advent Calendar 2001, Creator (Day  7) Tina",2001,217,1
2730,16031,4124-9,1,"Advent Calendar 2001, Creator (Day  8) Frog with Hat",2001,217,11
2731,16034,7731-1,1,Mail Van,2008,50,65
2732,16070,322-1,1,Basic Set,1981,469,82
2733,16102,8057-1,1,Wreck Raider,2010,315,64
2734,16102,8058-1,1,Guardian of the Deep,2010,315,144
2735,16102,8059-1,1,Seabed Scavenger,2010,315,119
2736,16102,8080-1,1,Undersea Explorer,2010,315,361
2737,16126,8551-1,1,Kohrak Va,2002,329,28
2738,16126,8552-1,1,Lehvak Va,2002,329,28
2739,16126,8555-1,1,Nuhvok Va,2002,329,26
2740,16131,1496-1,1,Rally Car,1987,82,52
2741,16131,1497-1,1,Rally and Pitcrew Team,1987,82,124
2742,16138,3074-1,1,Red Ninja's Dragon Glider,1999,434,20
2743,16138,3075-1,1,Ninja Master's Boat,1999,434,21
2744,16138,3076-1,1,White Ninja's Attack Cart,1999,434,23
2745,16138,3077-1,1,Ninja Shogun's Small Fort,1999,434,21
2746,16150,3885-2,1,Hikaru Little Flyer - Boxed Version,2007,389,22
2747,16180,9469-1,1,Gandalf Arrives,2012,567,83
2748,16180,9470-1,1,Shelob Attacks,2012,569,227
2749,16180,9472-1,1,Attack on Weathertop,2012,567,429
2750,16180,9473-1,1,The Mines of Moria,2012,567,780
2751,16180,9476-1,1,The Orc Forge,2012,568,362
2752,16210,1790-1,1,Shark Fisherman,1994,83,20
2753,16210,1791-1,1,Windsurfer & Van,1994,83,70
2754,16210,1792-1,1,Pleasure Cruiser,1994,83,65
2755,16254,6235-1,1,Buried Treasure,1989,148,27
2756,16254,6245-1,1,Harbor Sentry,1989,151,26
2757,16337,8092-1,1,Luke's Landspeeder,2010,169,163
2758,16371,4855-1,1,Spider-Man's Train Rescue,2004,488,298
2759,16371,4856-1,1,Doc Ock's Hideout,2004,488,485
2760,16423,71013-1,1,Ice Queen,2016,556,12
2761,16423,71013-10,1,Penguin Boy,2016,556,7
2762,16423,71013-11,1,Rogue,2016,556,7
2763,16423,71013-12,1,Dog Show Winner,2016,556,7
2764,16423,71013-13,1,Mariachi,2016,556,7
2765,16423,71013-14,1,Spy,2016,556,9
2766,16423,71013-15,1,Banana Guy,2016,556,5
2767,16423,71013-16,1,Babysitter,2016,556,8
2768,16423,71013-2,1,Desert Warrior,2016,556,6
2769,16423,71013-3,1,Cyborg,2016,556,8
2770,16423,71013-4,1,Cute Little Devil Set,2016,556,10
2771,16423,71013-5,1,Spooky Boy,2016,556,7
2772,16423,71013-6,1,Hiker,2016,556,8
2773,16423,71013-7,1,Wildlife Photographer,2016,556,8
2774,16423,71013-8,1,Kickboxer,2016,556,6
2775,16423,71013-9,1,Scallywag Pirate,2016,556,7
2776,16460,71012-1,1,Stitch,2016,555,4
2777,16460,71012-10,1,Donald Duck,2016,555,6
2778,16460,71012-11,1,Minnie Mouse,2016,555,6
2779,16460,71012-12,1,Mickey Mouse,2016,555,4
2780,16460,71012-13,1,Mr. Incredible,2016,555,6
2781,16460,71012-14,1,Syndrome,2016,555,6
2782,16460,71012-15,1,Peter Pan,2016,555,7
2783,16460,71012-16,1,Captain Hook,2016,555,6
2784,16460,71012-17,1,Ursula,2016,555,6
2785,16460,71012-18,1,Ariel,2016,555,7
2786,16460,71012-2,1,Alien,2016,555,4
2787,16460,71012-3,1,Buzz Lightyear,2016,555,8
2788,16460,71012-4,1,Aladdin,2016,555,6
2789,16460,71012-5,1,Genie,2016,555,7
2790,16460,71012-6,1,Maleficent,2016,555,10
2791,16460,71012-7,1,Alice,2016,555,8
2792,16460,71012-8,1,Cheshire Cat,2016,555,5
2793,16460,71012-9,1,Daisy Duck,2016,555,6
2794,16593,71014-1,1,Joachim Löw,2016,557,6
2795,16593,71014-10,1,Toni Kroos (18),2016,557,6
2796,16593,71014-11,1,Sami Khedira (6),2016,557,6
2797,16593,71014-12,1,André Schürrle (9),2016,557,6
2798,16593,71014-13,1,Marco Reus (21),2016,557,6
2799,16593,71014-14,1,Christoph Kramer (20),2016,557,6
2800,16593,71014-15,1,Mario Götze (19),2016,557,6
2801,16593,71014-16,1,Max Kruse (23),2016,557,6
2802,16593,71014-2,1,Manuel Neuer (1),2016,557,6
2803,16593,71014-3,1,Jérôme Boateng (17),2016,557,6
2804,16593,71014-4,1,Mats Hummels (5),2016,557,6
2805,16593,71014-5,1,Benedikt Höwedes (4),2016,557,6
2806,16593,71014-6,1,Shkodran Mustafi (2),2016,557,6
2807,16593,71014-7,1,Bastian Schweinsteiger (7),2016,557,6
2808,16593,71014-8,1,Mesut Özil (8),2016,557,6
2809,16593,71014-9,1,Thomas Müller (13),2016,557,6
2810,16594,71017-1,1,Lobster-Lovin’ Batman™,2017,484,7
2811,16594,71017-10,1,Pink Power Batgirl™,2017,484,8
2812,16594,71017-11,1,Red Hood™,2017,484,8
2813,16594,71017-12,1,The Eraser™,2017,484,6
2814,16594,71017-13,1,Nurse Harley Quinn™,2017,484,7
2815,16594,71017-14,1,Orca™,2017,484,5
2816,16594,71017-15,1,Zodiac Master™,2017,484,6
2817,16594,71017-16,1,Catman™,2017,484,9
2818,16594,71017-17,1,March Harriet™,2017,484,6
2819,16594,71017-18,1,The Calculator™,2017,484,8
2820,16594,71017-19,1,King Tut™,2017,484,7
2821,16594,71017-2,1,Glam Metal Batman™,2017,484,8
2822,16594,71017-20,2,The Mime™,2017,484,7
2823,16594,71017-3,1,Fairy Batman™,2017,484,8
2824,16594,71017-4,1,Clan of the Cave Batman™,2017,484,7
2825,16594,71017-5,1,Vacation Batman™,2017,484,8
2826,16594,71017-6,1,Barbara Gordon™,2017,484,8
2827,16594,71017-7,1,Commissioner Gordon™,2017,484,7
2828,16594,71017-8,1,The Joker™ – Arkham Asylum,2017,484,6
2829,16594,71017-9,1,Dick Grayson™,2017,484,7
2830,18701,71018-1,1,Professional Surfer,2017,611,6
2831,18701,71018-10,1,Battle Dwarf,2017,611,9
2832,18701,71018-11,1,Retro Spaceman,2017,611,7
2833,18701,71018-12,1,Yuppie,2017,611,8
2834,18701,71018-13,1,Rocket Boy,2017,611,7
2835,18701,71018-14,1,Dance Instructor,2017,611,7
2836,18701,71018-15,1,Elf-Girl,2017,611,7
2837,18701,71018-16,1,Highwayman,2017,611,9
2838,18701,71018-2,1,Circus Strong Man,2017,611,6
2839,18701,71018-3,1,Gourmet Chef,2017,611,7
2840,18701,71018-4,1,Corn Cob Guy,2017,611,5
2841,18701,71018-5,1,Veterinarian,2017,611,6
2842,18701,71018-6,1,Hot Dog Man,2017,611,9
2843,18701,71018-7,1,Butterfly Girl,2017,611,10
2844,18701,71018-8,1,Roman Gladiator,2017,611,6
2845,18701,71018-9,1,Connoisseur,2017,611,7
